step,eval,ess,clipped,frac_upper,skipped,trip,grad_norm,length,length_clip,entropy,reward,ppo_kl
166,,0.10261024558969965,0.0,0.00399639160159064,0.75,0.75,0.07494102267481062,1910.128173828125,0.022705078125,0.007759357802569866,0.56689453125,0.00025361567124893014
167,,0.13002441526111655,0.0,0.0034751431402369947,0.75,0.75,0.0054146023751695145,1984.47509765625,0.0263671875,0.007787145674228668,0.570068359375,0.00016572701629945252
168,,0.10627849407559897,0.0,0.0037135187104612184,0.625,0.625,0.012240865204156424,2014.778076171875,0.019775390625,0.007802470121532679,0.588623046875,0.00022672582233164082
169,,0.06937045074752286,0.0,0.0034798168417317704,0.875,0.875,0.002348239087876219,1982.04833984375,0.022216796875,0.007673249579966068,0.604248046875,9.990715553952225e-05
170,0.31875,0.1441929206764187,0.0,0.0031515590042550303,0.75,0.75,0.006161426470359841,1917.973876953125,0.022705078125,0.008020955137908459,0.6669921875,5.956274582493982e-05
171,,0.1979174830352489,0.0,0.0033581797020894163,0.5,0.5,0.022284502644875713,2108.4169921875,0.031982421875,0.008598104119300842,0.607666015625,0.00013837748006532516
172,,0.12773695923109793,0.0,0.003326642962712233,0.75,0.75,0.015758628207788512,2096.0458984375,0.02783203125,0.00824805535376072,0.593994140625,5.1649940884093394e-05
173,,0.08448094716265316,0.0,0.002927429961066444,0.75,0.75,0.00748043793067962,2163.19384765625,0.0263671875,0.00868389755487442,0.556640625,3.5711470106984147e-07
174,,0.11754809620613639,0.0,0.0031792044345693754,0.875,0.875,0.0025471518051548834,2203.521484375,0.029296875,0.008975430391728878,0.608154296875,2.0197824693424238e-05
175,,0.13621364124838284,0.0,0.0034619656676057515,0.75,0.75,0.008665535475857111,2167.18701171875,0.029541015625,0.009021934121847153,0.56884765625,1.825559307440423e-05
176,,0.14823657156797063,0.0,0.0030831030690658756,0.75,0.75,0.009253362175042176,2329.148681640625,0.041259765625,0.009418128058314323,0.6123046875,0.00010768438558011355
177,,0.13766634880262102,0.0,0.003010460250803453,0.625,0.625,0.009184018275103017,2364.85595703125,0.032958984375,0.009307113476097584,0.56884765625,2.2237438204314093e-05
178,,0.1388947614494438,0.0,0.003195190418183034,0.625,0.625,0.09412589927330896,2428.2255859375,0.041748046875,0.009753910824656487,0.548828125,6.62532458085625e-05
179,,0.12928840343326048,0.0,0.0033139211477054755,0.5,0.5,0.01619589328831053,2367.466796875,0.050048828125,0.009459269233047962,0.5947265625,0.000136513281318779
180,0.3145833333333333,0.0986294333463362,0.0,0.002767061378295356,0.625,0.625,0.014312549258357912,2252.3837890625,0.033203125,0.008687211200594902,0.6611328125,4.3824153263143976e-05
181,,0.10956282132614928,0.0,0.0033117606565989605,0.625,0.625,0.025902377386411428,2296.174072265625,0.039306640625,0.009153032675385475,0.593017578125,-1.430974823897202e-05
182,,0.16339549680977522,0.0,0.0033812499416914863,0.625,0.625,0.014672978661672104,2252.33203125,0.038330078125,0.008776936680078506,0.614990234375,0.0001329327375375106
183,,0.13600012529015346,0.0,0.003177561547859671,0.5,0.5,0.0391271349660848,2396.43603515625,0.0390625,0.008669516071677208,0.621337890625,0.00010643148132360745
184,,0.11971869366462823,0.0,0.0028017051366127275,0.75,0.75,0.013058043169726724,2374.7099609375,0.04052734375,0.009377636946737766,0.624267578125,2.298069114183064e-05
185,,0.1742256546607439,0.0,0.002803290576319996,0.625,0.625,0.010771116588985942,2289.3505859375,0.036376953125,0.009292186237871647,0.6455078125,2.9960245548196848e-05
186,,0.19627200957785815,0.0,0.0027528145777534407,0.5,0.5,0.018774092236066225,2278.788330078125,0.040771484375,0.009376364760100842,0.651123046875,3.0420232806263515e-05
187,,0.20603200313355408,0.0,0.002708931731478337,0.625,0.625,0.011869718367290293,2349.257080078125,0.044677734375,0.009772974997758865,0.6328125,1.4889766245347259e-05
188,,0.24942895597490009,0.0,0.002379995576982623,0.375,0.375,0.03652591904738424,2522.323974609375,0.052490234375,0.009817216545343399,0.61279296875,2.8067638483179417e-05
189,,0.18795649735568012,0.0,0.002584838859091945,0.5,0.5,0.015945698488731373,2538.767578125,0.048095703125,0.010809906758368015,0.604736328125,4.940214173462929e-06
190,0.35208333333333336,0.21801456416857998,0.0,0.0025310703996001323,0.5,0.5,0.020853270786365216,2575.868896484375,0.056640625,0.01020811777561903,0.62109375,2.322040903668099e-05
191,,0.2636302553575708,0.0,0.002553770432176806,0.375,0.375,0.03234694621652637,2463.892822265625,0.05859375,0.01052576769143343,0.611328125,2.785017125083268e-05
192,,0.23754038797833105,0.0,0.0022216906108521554,0.625,0.625,0.010396889317439564,2673.9873046875,0.06298828125,0.012057819403707981,0.634521484375,1.0558798594621909e-05
193,,0.2843246601824475,0.0,0.002286873553162036,0.375,0.375,0.060360594593408035,2664.81689453125,0.068603515625,0.011674678884446621,0.63525390625,5.45535803528107e-05
194,,0.19600025294226456,0.0,0.002436700875840649,0.375,0.375,0.054607245351816075,2646.33740234375,0.069091796875,0.011106525547802448,0.65576171875,5.637255290886394e-05
195,,0.14095658156026353,0.0,0.0024853708144291723,0.5,0.5,0.015469475389818795,2810.286865234375,0.0771484375,0.01219206117093563,0.600341796875,8.783638751429918e-05
196,,0.22041145561733927,0.0,0.002398203451494481,0.5,0.5,0.014437549054831288,2716.2978515625,0.073486328125,0.012263704091310501,0.608154296875,6.451526561247089e-05
197,,0.2063297581014334,0.0,0.002381808619505562,0.625,0.625,0.03392323630588175,2821.957763671875,0.076904296875,0.012800251133739948,0.6513671875,1.2296053796832026e-05
198,,0.22199757161630262,0.0,0.0024701080559271418,0.375,0.375,0.0282389753981495,2807.509765625,0.072509765625,0.011539138853549957,0.634765625,7.951671495361494e-05
199,,0.16381088626664403,0.0,0.002371084725063371,0.625,0.625,0.012648735072823145,3015.744384765625,0.08544921875,0.013720840215682983,0.604248046875,3.1053600247992514e-05
200,0.35625,0.14592745314612354,0.0,0.0024777183680801795,0.375,0.375,0.028653258214813446,2956.866455078125,0.093017578125,0.012264364399015903,0.638916015625,3.61789821097125e-05
