step,eval,ess,frac_upper,skipped,grad_norm,length,length_clip,entropy,reward,ppo_kl
185,,0.002407968924356384,0.05112862794460565,0.875,0.08213351607567891,3247.090087890625,0.04248046875,0.06726609170436859,0.529052734375,0.025119049407022524
186,,0.005690217126592918,0.05201699356253951,0.875,0.08082788402441073,3046.1337890625,0.0263671875,0.05956677719950676,0.53125,0.040049794627520896
187,,0.004330800561696912,0.044281009866750445,0.875,0.08566507595452537,2953.468017578125,0.018310546875,0.0514490082859993,0.517822265625,0.019218836837750754
188,,0.0036257752873805234,0.04018646866839648,0.875,0.07702439935894041,2989.865234375,0.018798828125,0.04592651128768921,0.51171875,0.024927278088958685
189,,0.0029157386587380842,0.034416987033777185,0.875,0.057435679236164286,2801.904541015625,0.01171875,0.03686576336622238,0.4775390625,0.015613894481845136
190,0.22291666666666668,0.002256358351403383,0.03063898860251532,0.875,0.04882766008155739,2738.322265625,0.010498046875,0.03270978480577469,0.50341796875,0.006372273452931695
191,,0.004159316996718101,0.028460956624486257,0.875,0.04849557644325795,2465.979248046875,0.0048828125,0.027765145525336266,0.529296875,0.004897030552100917
192,,0.002609715975219239,0.02869383606766213,0.875,0.03420499477813051,2599.211669921875,0.00537109375,0.029517166316509247,0.5087890625,0.006053897092666832
193,,0.0037612426589714305,0.02612395492919152,0.875,0.04381493726153465,2504.73974609375,0.0068359375,0.026418322697281837,0.48974609375,0.004616478304080114
194,,0.005524213263767554,0.025374921518439217,0.875,0.024541809127645236,2568.677490234375,0.006103515625,0.025740355253219604,0.55224609375,0.00418786131750306
195,,0.00420738750282126,0.025733408892132693,0.875,0.025437208001539834,2555.28759765625,0.009765625,0.025675682350993156,0.490966796875,0.004143852738580891
196,,0.0034176423708890606,0.02241570142873625,0.75,0.05649509036625816,2426.55419921875,0.006591796875,0.021828096359968185,0.5146484375,0.0034587867438862652
197,,0.006312458359224502,0.022773398282504867,0.75,0.04921124794498613,2434.65478515625,0.008056640625,0.022473827004432678,0.525634765625,0.0011404068105501134
198,,0.003773381190205068,0.02118946094373414,0.75,0.04873691095626338,2435.55859375,0.00927734375,0.02156139723956585,0.5390625,0.0006463593372920311
199,,0.002861673266638542,0.02160462544313513,0.75,0.07079593692378164,2549.062744140625,0.00830078125,0.02107257768511772,0.506591796875,0.00027372633399597786
200,0.27291666666666664,0.0038823989633128453,0.018047886122192443,0.75,0.044175480645655296,2426.451171875,0.0078125,0.018453974276781082,0.53564453125,0.0002949252782874458
