step,eval,ess,frac_upper,skipped,grad_norm,length,length_clip,entropy,reward,ppo_kl
183,,0.08059958208294674,0.003232966288876316,0.0,0.43491638943755295,3636.452392578125,0.110107421875,0.014223258011043072,0.653076171875,9.015241691498413e-05
184,,0.04828732142966945,0.003162742283685913,0.0,6.249771840494444,3602.341796875,0.0908203125,0.014912432059645653,0.6376953125,0.0001059971139431993
185,,0.12679544606050802,0.003470558383959565,0.0,1.2833390135653366,3453.07568359375,0.090576171875,0.014391312375664711,0.675537109375,0.0002201899974702174
186,,0.12592385766613645,0.0033764292337282965,0.0,281.40242574773765,3304.99560546875,0.07763671875,0.01375485211610794,0.6796875,8.814174299220194e-05
187,,0.06566916188921622,0.0035017384195030286,0.0,61.708413852978154,3449.716796875,0.091064453125,0.014531439170241356,0.66748046875,9.419123275020331e-05
188,,0.036111787919345724,0.0032634692300002248,0.0,2.2593627800388214,3647.028076171875,0.120361328125,0.013956635259091854,0.62939453125,0.00019490484469231967
189,,0.02801662800050149,0.003432917741977775,0.0,9992.940418444381,3652.984130859375,0.115234375,0.015008190646767616,0.61962890625,0.00011616513543537855
190,0.39166666666666666,0.1093762657303628,0.0033518195378260084,0.0,5582.889313419299,3649.912109375,0.12060546875,0.014214130118489265,0.66064453125,7.763270535770118e-05
191,,0.04470318083492163,0.0035334315982125993,0.0,17.03562582038967,3531.794189453125,0.10205078125,0.014559414237737656,0.648681640625,8.392232980036219e-05
192,,0.015934108917724017,0.004024845098936641,0.0,1.0278120683027443,3741.113037109375,0.125732421875,0.015161370858550072,0.634765625,0.0005268728042153404
193,,0.11557855171590538,0.003625966627077052,0.0,7.747253980105891,3684.315673828125,0.129150390625,0.015067964792251587,0.650390625,0.00014820723944393525
194,,0.08789141299594518,0.003666780055537793,0.0,39.68992464818099,3401.797119140625,0.095947265625,0.01368160080164671,0.688720703125,0.00011521893429645961
195,,0.05043945732560254,0.0037098377649642123,0.0,87.09688202623143,3677.608642578125,0.12841796875,0.01495368778705597,0.621337890625,0.00015509216787550612
196,,0.10557101442104058,0.004303942417353784,0.0,884.7493856351397,3550.4384765625,0.1162109375,0.016196545213460922,0.640869140625,0.00041172592370396655
197,,0.0290683417713008,0.0046741628922650075,0.0,1855.023969655843,3534.58154296875,0.107421875,0.01622520573437214,0.666748046875,0.00045742947436073545
198,,0.06668078264030114,0.0038290358193305016,0.0,388.1370265162795,3633.934326171875,0.126220703125,0.01524408720433712,0.66162109375,0.00012494352289834376
199,,0.05725865520773376,0.0044030749676326935,0.0,11.329354812964286,3659.4189453125,0.126953125,0.017475618049502373,0.619140625,0.00020408479168322553
200,0.3458333333333333,0.07796273491598173,0.004282552840629093,0.0,6043.614082170306,3823.76416015625,0.135498046875,0.018257953226566315,0.632080078125,0.00015030512088358525
