step,eval,ess,clipped,frac_upper,skipped,trip,grad_norm,length,length_clip,entropy,reward,ppo_kl
167,,0.032181597144279254,0.75,0.036257861482011065,0.0,0.875,4774658.046250957,2035.148193359375,0.03076171875,0.05418819934129715,0.350341796875,0.010412341118328389
168,,0.05253950781759087,0.75,0.03754885490441526,0.0,0.875,3044355.9704999896,2054.71533203125,0.03125,0.0550430603325367,0.335693359375,0.007456563930159678
169,,0.012684527480890679,0.75,0.03805911717388187,0.0,0.875,1563421.6303111454,1862.095703125,0.014404296875,0.05436025559902191,0.328125,0.015863984609541148
170,0.07083333333333333,0.031671606436627454,0.75,0.03947145267003966,0.0,0.875,3824897.7427946217,1760.73876953125,0.01416015625,0.054786257445812225,0.394287109375,0.007614756184446492
171,,0.03691874452325604,0.75,0.0424902299426572,0.0,0.875,2201670.660553989,1870.652099609375,0.01171875,0.060979604721069336,0.331298828125,0.012740529776792863
172,,0.020876943578985133,0.75,0.04210452987096015,0.0,0.875,953268.5946263396,1864.18212890625,0.013916015625,0.060507599264383316,0.309814453125,0.01060968211512816
173,,0.06486521854526658,0.875,0.04675258101745139,0.0,1.0,3658499.1662282376,1924.51318359375,0.018798828125,0.06452202051877975,0.28955078125,0.008285071472970782
174,,0.02011545721894533,0.75,0.04396499079650167,0.0,0.875,3637539.4526391006,1850.856201171875,0.0185546875,0.058449503034353256,0.29541015625,0.014637987349217951
175,,0.09210388563754343,0.75,0.046675143236817776,0.0,0.875,1498386.6715891045,1927.1455078125,0.0322265625,0.05877481773495674,0.294921875,0.0046006980237827295
176,,0.028191718076840514,0.75,0.0451964697660599,0.0,0.875,2204340.5031593223,2050.54931640625,0.042236328125,0.06238311156630516,0.350341796875,0.014188251233217512
177,,0.07883140818381099,0.875,0.05212691952279082,0.0,1.0,5551304.733170915,2210.2109375,0.049560546875,0.07030029594898224,0.2890625,0.011416024314785642
178,,0.08513385754297426,0.875,0.05342007455248302,0.0,1.0,7218805.424470154,2079.603759765625,0.044921875,0.06832431256771088,0.27685546875,0.009236232197869936
179,,0.03843488829556413,0.75,0.05047736146616209,0.0,0.875,2443492.8292442276,2114.699951171875,0.0595703125,0.07041990756988525,0.2783203125,0.01226749611056069
180,0.0375,0.09479454357319628,0.875,0.05204440447812649,0.0,1.0,2656993.2193742925,2240.8916015625,0.058837890625,0.0736052542924881,0.268798828125,0.005799305174799126
181,,0.04967453198635366,0.75,0.05015567747276718,0.0,0.875,2060926.0788019267,2292.006591796875,0.076171875,0.07568571716547012,0.28125,0.008915731279824281
182,,0.06746620448909932,0.875,0.04833241650534187,0.0,1.0,953860.9169991247,2597.906982421875,0.119384765625,0.07727375626564026,0.243896484375,0.007595393484612706
183,,0.12420906075582544,0.75,0.05022412795837102,0.0,0.875,1631993.2865206818,3004.130126953125,0.16064453125,0.08714483678340912,0.23828125,0.003497745238874769
184,,0.07020625084674956,0.875,0.050259300303954146,0.0,1.0,4303740.169881087,3054.177734375,0.15771484375,0.08980907499790192,0.240966796875,0.010682166478439153
185,,0.08975078439169237,0.75,0.05021624467977265,0.0,0.875,2354898.852645343,3242.380126953125,0.17626953125,0.09536738693714142,0.251708984375,0.0061207936893613235
186,,0.08601053786305263,0.75,0.04728958291546195,0.0,0.875,2031840.3066714741,3199.61962890625,0.187744140625,0.08745112270116806,0.260009765625,0.0060882469929985335
187,,0.07195351443051576,0.875,0.04628261537751793,0.0,1.0,3268566.4192197565,3456.172607421875,0.226806640625,0.08890572190284729,0.22265625,0.007708683086553675
188,,0.08153032328425575,0.875,0.047500609427840665,0.0,1.0,1629998.7006994514,3540.8076171875,0.23974609375,0.0985085517168045,0.186767578125,0.00593315973398809
189,,0.056931735429255295,0.875,0.047248760747372456,0.0,1.0,2477972.6155707333,3303.358154296875,0.209716796875,0.0902443528175354,0.2216796875,0.010175239864570293
190,0.03125,0.054393961896602575,0.875,0.049399669625833156,0.0,1.0,3361138.798893556,3351.764404296875,0.22607421875,0.09554172307252884,0.193115234375,0.010761434634602458
191,,0.05965562461490804,0.875,0.044055664230038385,0.0,1.0,3390062.44257296,3795.057373046875,0.30126953125,0.09755135327577591,0.22412109375,0.010744988089546074
192,,0.08144372278445455,0.875,0.043058937187345436,0.0,1.0,5566481.010703181,3979.605224609375,0.322265625,0.09751515835523605,0.2119140625,0.006895013901151995
193,,0.08581394207851817,0.875,0.041026237984884376,0.0,1.0,777188.0523969582,3711.431396484375,0.301513671875,0.09094475954771042,0.202880859375,0.004048671534402194
194,,0.09463840447847222,0.875,0.03938968889735062,0.0,1.0,3302964.690481108,3864.04931640625,0.32666015625,0.09236472845077515,0.231201171875,0.0038424805700451904
195,,0.04571186651992991,0.875,0.035990529961569026,0.0,1.0,1421894.2887217305,3982.947265625,0.341796875,0.09023859351873398,0.169677734375,0.008338668515479174
196,,0.07330380489355137,0.875,0.03676084763279842,0.0,1.0,3560359.8316395683,4194.9423828125,0.382080078125,0.089300736784935,0.1962890625,0.00714981418238143
197,,0.13464174484590177,0.875,0.03704475829424572,0.0,1.0,2411381.995165807,4686.9384765625,0.4501953125,0.0993015468120575,0.17919921875,0.0028446052648631614
198,,0.06282696042677802,0.875,0.032484298750284614,0.0,1.0,2578010.6355956527,4720.90185546875,0.454833984375,0.08943906426429749,0.197021484375,0.007169102089406461
199,,0.1832554523217612,0.875,0.02991037395843571,0.0,1.0,2325897.945043301,5153.591796875,0.51171875,0.09469132125377655,0.15771484375,0.0013308677568014881
200,0.008333333333333333,0.20283399233701535,0.875,0.02694653050051026,0.0,1.0,1675996.5454699122,5757.73681640625,0.604736328125,0.10304471105337143,0.1416015625,-0.0009130442968023477
