step,eval,ess,clipped,frac_upper,skipped,trip,grad_norm,length,length_clip,entropy,reward,ppo_kl
167,,0.034004313564903625,0.0,0.005454942577772407,0.0,0.0,210.8446354942006,3858.529052734375,0.095703125,0.022823214530944824,0.63720703125,0.0007784373273194643
168,,0.01330238160654236,0.0,0.006203423927932476,0.0,0.0,534109.6949957409,3797.907958984375,0.09521484375,0.021235495805740356,0.620361328125,0.0012873181492129976
169,,0.030634873397106552,0.0,0.005895430806672068,0.0,0.0,20063.89486716011,3667.1640625,0.075439453125,0.02153182215988636,0.6298828125,0.0007225799549251139
170,0.36666666666666664,0.037228990978395986,0.0,0.006274583986483352,0.0,0.0,2835415.8439768916,3381.699462890625,0.068115234375,0.019721705466508865,0.69384765625,0.0016447834341582347
171,,0.022192941458902077,0.0,0.007466498608591456,0.0,0.0,3273188.2220507264,3858.854248046875,0.097412109375,0.022206751629710197,0.642578125,0.002704300960451595
172,,0.052982801636063614,0.0,0.005757550591615467,0.0,0.0,176131.47022080197,4158.61279296875,0.13818359375,0.02269185334444046,0.6240234375,0.0006202078716002286
173,,0.02269375173778275,0.0,0.0057074991167082026,0.0,0.0,3281.018236035282,4295.03759765625,0.152099609375,0.02624107524752617,0.584228515625,0.0007157862245335307
174,,0.005995081229990788,0.0,0.007617139899358408,0.0,0.0,15080.259081310041,4341.1162109375,0.1669921875,0.02543504536151886,0.59521484375,0.002925907285055282
175,,0.01739314401522996,0.0,0.009184645465054425,0.0,0.0,138462.0376317168,4483.931640625,0.185546875,0.03515583276748657,0.531982421875,0.0035481390595211797
176,,0.004054086932230232,0.0,0.009342322031534463,0.0,0.0,98926.42806746908,4638.0146484375,0.218017578125,0.04200880229473114,0.53662109375,0.0032876556812052706
177,,0.0033270219634944807,0.0,0.00945865282932932,0.0,0.0,1232448.3596619149,4820.0185546875,0.2392578125,0.047043800354003906,0.522705078125,0.004576077957373541
178,,0.007585463626248549,0.25,0.010992699949095066,0.0,0.125,3708152.468297122,4814.6376953125,0.23486328125,0.042813580483198166,0.505615234375,0.0034048716740792445
179,,0.014019488401203244,0.0,0.008274894976869063,0.0,0.0,457819.6543575703,4605.4765625,0.211181640625,0.03682950139045715,0.5712890625,0.0054258492394383935
180,0.31875,0.0031866089742026596,0.0,0.008805536086358822,0.0,0.0,161959.0898019966,4537.998046875,0.1865234375,0.0347001850605011,0.59033203125,0.006388909556126129
181,,0.0025540429376424067,0.0,0.009349375074436832,0.0,0.0,316189.872156177,4553.037109375,0.178955078125,0.041550666093826294,0.57470703125,0.002899199302242617
182,,0.0034982029579159286,0.0,0.010351579965035483,0.0,0.0,5874.588405277145,4289.02978515625,0.169677734375,0.0424991101026535,0.584228515625,0.0045758967447657025
183,,0.005457764930285776,0.0,0.008696871010091773,0.0,0.0,3491.496241320738,4509.90576171875,0.17529296875,0.031189272180199623,0.586181640625,0.0020503031063566378
184,,0.008048982476599565,0.0,0.007930946026251391,0.0,0.0,1555456.6905178062,4533.28759765625,0.172607421875,0.03406127542257309,0.576416015625,0.0026144394725580063
185,,0.025316803715351822,0.0,0.007672622769191074,0.0,0.0,2147061.8083255277,4608.8251953125,0.219970703125,0.03884214535355568,0.531005859375,0.0037617781453972063
186,,0.00783104602558997,0.0,0.007149961159091733,0.0,0.0,9437145.0677027,5016.28857421875,0.319091796875,0.05267501622438431,0.45556640625,0.002290927816765127
187,,0.003574386276838632,0.0,0.004286307456280501,0.0,0.0,129813.27509784573,6277.1611328125,0.595703125,0.028068523854017258,0.23388671875,0.0015373777495251565
188,,0.003584333445401372,0.0,0.001636841699368687,0.0,0.0,23744.575454360234,7285.7509765625,0.814697265625,0.013479361310601234,0.092529296875,0.00014246796387690376
189,,0.0027871318194082886,0.0,0.003444033876837656,0.0,0.0,9123.048559764622,6683.4892578125,0.684326171875,0.01976776123046875,0.177978515625,0.0002541794406963923
190,0.24583333333333332,0.006304845768567277,0.0,0.006573352958763651,0.0,0.0,12838.668437619903,5378.3017578125,0.3955078125,0.026919599622488022,0.380615234375,0.0009897216883465703
191,,0.023954090013338643,0.0,0.006539844913687287,0.0,0.0,135.44858861657121,4576.72705078125,0.25341796875,0.025379003956913948,0.457763671875,0.001205298735690623
192,,0.017406471683625722,0.0,0.005558549323239832,0.0,0.0,227.3467993229902,4609.537109375,0.25048828125,0.026637224480509758,0.482421875,0.00042233904405762754
193,,0.019409091063072308,0.0,0.005895849646451415,0.0,0.0,806917.2928822185,4455.00537109375,0.232421875,0.02693365141749382,0.48974609375,0.0014789457667549358
194,,0.0023949698397420774,0.0,0.0061535739350204,0.0,0.0,7543.577807616928,4259.70068359375,0.2177734375,0.023430898785591125,0.52587890625,0.0018676650347716516
195,,0.010280694314266597,0.0,0.006577526065909595,0.0,0.0,173739.06253048222,4594.9287109375,0.286865234375,0.02278946340084076,0.39501953125,0.0018379934140939692
196,,0.026712672548845365,0.0,0.0044806239479652475,0.0,0.0,449161.4526180197,5435.51416015625,0.48291015625,0.02045460231602192,0.27099609375,0.0013080673273625438
197,,0.020808044260899963,0.0,0.0048064002568942,0.0,0.0,249166.6231430214,4844.7587890625,0.373046875,0.03086930885910988,0.3603515625,0.000978494450361565
198,,0.05111247779239495,0.0,0.0035511631476248893,0.0,0.0,0.23598603961064482,4776.353515625,0.340576171875,0.043323129415512085,0.380859375,0.00013866248198015203
199,,0.04124694555635151,0.0,0.004168202327696642,0.0,0.0,146043.6362502189,4746.83984375,0.326416015625,0.04085981100797653,0.36865234375,0.00013476073075868367
200,0.24166666666666667,0.017198990695812433,0.0,0.004168847233176686,0.0,0.0,8.198691520045953,4706.5830078125,0.31396484375,0.04075709730386734,0.408447265625,0.00014385432243716517
