step,ess,ess_shaped,clipped,frac_upper,skipped,trip,grad_norm,length,length_clip,entropy,reward,ppo_kl
151,0.3554016420315096,0.36106679587733576,0.0,0.012637394905731496,0.0,0.25,0.8245826959609985,457.78009033203125,0.06328125298023224,0.3412359356880188,56.70763397216797,0.0012067426562722972
152,0.3649004063659781,0.37169009289911625,0.0,0.012143574627772331,0.0,0.0,0.8826261162757874,445.10662841796875,0.03359375149011612,0.3322126865386963,58.09040451049805,0.0008512652565144663
153,0.279010894089703,0.28782177722649915,0.5,0.015702245815213112,0.0,0.75,1.5551402270793915,451.44140625,0.04023437574505806,0.3256967067718506,57.62812042236328,0.0023969241466126334
154,0.2741507109250064,0.27520500296964856,0.5,0.016005335189325717,0.0,0.75,1.6341365575790405,450.25,0.02773437462747097,0.3262130916118622,58.58638381958008,0.0028676036773163105
155,0.25711484313871913,0.2619408879307438,0.5,0.020548893486215514,0.0,0.75,1.9160153418779373,456.2230529785156,0.05195312574505806,0.32935643196105957,56.41559982299805,0.00640288741084305
156,0.2723560039802697,0.27309771274234207,0.5,0.018793977591757938,0.0,0.75,1.8225426077842712,469.67498779296875,0.1171875,0.33258479833602905,57.10565948486328,0.00352280516436565
157,0.28414320098530294,0.288663454121304,0.5,0.015270370750869997,0.0,0.75,1.5333109647035599,467.96484375,0.11367187649011612,0.33607324957847595,57.02897262573242,0.002319035248268264
158,0.2742604440568077,0.2814018904591903,0.5,0.019209209706007212,0.0,0.75,1.857258826494217,465.275390625,0.09648437798023224,0.3304003179073334,56.46318817138672,0.006093204642397154
159,0.2857266385350518,0.30162109584299085,0.5,0.0151013303871956,0.0,0.5,1.545042097568512,451.89959716796875,0.03476562350988388,0.33001938462257385,58.498809814453125,0.0018359394334321877
160,0.2774470029371588,0.2893646111036964,0.25,0.01887916794074778,0.0,0.5,1.3319502472877502,451.4078063964844,0.04140625149011612,0.3304983377456665,57.55944061279297,0.005683075469562482
161,0.36863043469693324,0.37707175132076315,0.0,0.012022958878062248,0.0,0.0,0.8808872550725937,428.0234375,0.0035156249068677425,0.33119770884513855,56.028228759765625,0.0008598811946285423
162,0.29180150382354736,0.2916081267694603,0.25,0.017799463073197158,0.0,0.5,1.2872134894132614,443.66290283203125,0.02773437462747097,0.32558026909828186,57.42844772338867,0.004608180586828325
163,0.39268947596645276,0.396103765962598,0.0,0.01233674186995427,0.0,0.0,0.8805707693099976,462.1910095214844,0.06953124701976776,0.32901889085769653,58.6242561340332,0.0012307008830845234
164,0.3201668787312956,0.3195490193606234,0.0,0.01302160970379461,0.0,0.25,0.8560480773448944,453.5425720214844,0.03632812574505806,0.33043915033340454,58.8560676574707,0.001118703514304542
165,0.3210858076396143,0.32718922619509405,0.5,0.013652112531889339,0.0,0.5,1.2429042905569077,460.75,0.06289062649011612,0.33004435896873474,58.3174934387207,0.0010956893685909463
166,0.2878984069047383,0.30021024264729684,0.25,0.017735244613429135,0.0,0.5,1.2435039430856705,452.189453125,0.0390625,0.3210602402687073,57.11405563354492,0.004695429750654512
167,0.273598676673319,0.27425581642394214,0.5,0.016422806596245593,0.0,0.75,1.6391289085149765,446.92303466796875,0.02421874925494194,0.3261691629886627,58.26371383666992,0.0027031592190844833
168,0.2809361453023091,0.2830351346792761,0.5,0.017619890013353935,0.0,0.75,1.9477942138910294,448.658203125,0.0234375,0.3198159635066986,58.36909103393555,0.004338681200181327
169,0.2544990104672521,0.2573720429873209,0.5,0.021366330918197552,0.0,0.75,1.9003797471523285,446.49920654296875,0.0234375,0.3151700794696808,58.38785934448242,0.006703037887106689
170,0.33211183004846107,0.33770433656021404,0.25,0.015843201703040023,0.0,0.5,1.3346922844648361,463.1929626464844,0.07382812350988388,0.3207743465900421,59.10248947143555,0.00279551184141269
171,0.3040415111046062,0.32003043981435547,0.25,0.014813562415078942,0.0,0.5,1.1734274923801422,453.0914001464844,0.04218750074505806,0.31436166167259216,59.83246994018555,0.0020057305515877033
172,0.361827716582499,0.36119465058492284,0.0,0.01127726216125863,0.0,0.0,0.831659659743309,464.623046875,0.08242187649011612,0.3210451900959015,58.70521926879883,0.0007986540260747077
173,0.3107730269548194,0.31043222724694614,0.5,0.012949328118177193,0.0,0.5,1.0978859961032867,461.2835998535156,0.060546875,0.319024920463562,59.35114288330078,0.0005378675291196622
174,0.3038518826583625,0.31324249872536736,0.5,0.014544144252080742,0.0,0.5,1.3460976779460907,455.94024658203125,0.03945312649011612,0.32048681378364563,59.27054977416992,0.0016746617290266386
175,0.2702847691466068,0.2722911553926134,0.5,0.01692920814718901,0.0,0.75,1.5488833636045456,457.61328125,0.052734375,0.31433194875717163,60.26655960083008,0.002681701025558425
176,0.2868765418191779,0.2914339762905832,0.5,0.014555951011319627,0.0,0.75,1.3113065958023071,460.35040283203125,0.05742187425494194,0.3157528340816498,61.89392852783203,0.0014413914277469075
177,0.2879355546436272,0.29142536894366444,0.25,0.0197138360578722,0.0,0.5,1.279450386762619,457.54962158203125,0.05429687350988388,0.314400851726532,59.03577423095703,0.005956952150640404
178,0.3696431474770182,0.3718628963325104,0.0,0.012851668198213085,0.0,0.25,0.8476320207118988,469.57537841796875,0.10117187350988388,0.31944361329078674,60.3183479309082,0.0005711111798500923
179,0.35188947634735557,0.3775371853132492,0.25,0.01332874277971386,0.0,0.25,0.985204890370369,475.46209716796875,0.14101561903953552,0.321485698223114,60.291168212890625,0.001088827777486756
180,0.3060427482779739,0.31251058202334575,0.25,0.013808102814057185,0.0,0.5,1.1513089686632156,475.4331970214844,0.14531250298023224,0.32944244146347046,58.18333053588867,0.0013845237903904462
181,0.30674189040367844,0.30581131232006703,0.25,0.012136725793547307,0.0,0.5,1.0178073048591614,471.50390625,0.11874999850988388,0.3229270279407501,60.64896774291992,0.0006781858396340823
182,0.3211786403018705,0.3206895700136922,0.25,0.014105545109936859,0.0,0.5,1.126164510846138,470.1031188964844,0.09765625,0.319223552942276,59.85931396484375,0.0013450799975203154
183,0.28207912046307076,0.28283880956428425,0.5,0.014757102916985988,0.0,0.75,1.4516854584217072,469.404296875,0.07851562649011612,0.318962037563324,61.16068649291992,0.0014946332541185825
184,0.2633202183638587,0.2662384255473494,0.5,0.016876998215493946,0.0,0.75,1.727610930800438,462.01953125,0.05312500149011612,0.31633079051971436,60.89299392700195,0.0027920992606453865
185,0.2744795531434657,0.27639606617747764,0.5,0.021066222836264168,0.0,0.75,1.9072335511446,465.197265625,0.07343749701976776,0.31147897243499756,59.88224411010742,0.00550388599077678
186,0.29400951154768207,0.29626199229577194,0.5,0.015999129066618004,0.0,0.75,1.7107442170381546,478.53125,0.14609375596046448,0.3137596547603607,60.696685791015625,0.0035216187986009118
187,0.28121117130179984,0.28814699137449845,0.25,0.018018083361392663,0.0,0.5,1.2331379503011703,472.9691467285156,0.10078124701976776,0.3137876093387604,61.07001876831055,0.003838758816726795
188,0.3163134907705505,0.33892093805270984,0.0,0.013085314151467058,0.0,0.25,0.8519105166196823,487.34454345703125,0.2632812559604645,0.31543511152267456,58.409568786621094,0.0007373944569675217
189,0.31011518879962563,0.3150532244866839,0.25,0.016205381256086296,0.0,0.5,1.1763185113668442,473.22930908203125,0.11992187798023224,0.32243990898132324,59.866004943847656,0.0028702222230236885
190,0.3643383488396841,0.3664419984098346,0.25,0.01350689431579407,0.0,0.25,1.0980158001184464,458.03125,0.03125,0.32028716802597046,61.73634719848633,0.0008863541236188155
191,0.34772842113060537,0.3525367711329274,0.25,0.012312628542267702,0.0,0.25,1.0829631239175797,460.4964904785156,0.04335937649011612,0.3231421411037445,61.47349166870117,0.0011092834262314
192,0.3080465224732881,0.3159807360943209,0.25,0.015487695308012158,0.0,0.5,1.233637422323227,458.8363342285156,0.04062499850988388,0.3202977776527405,61.2985725402832,0.002593317045906929
193,0.3047764086585818,0.3198535106585101,0.5,0.011570825630006698,0.0,0.5,1.0682297497987747,470.521484375,0.09140624850988388,0.3194158971309662,61.08042526245117,0.0005820781030614341
194,0.3196009072833523,0.3185690387888317,0.25,0.014651389665801883,0.0,0.5,1.1481698155403137,478.26287841796875,0.15625,0.3215389549732208,60.195396423339844,0.0016011266971371896
195,0.29700110994053686,0.31107096594328365,0.0,0.013540843255977037,0.0,0.25,0.8230980932712555,479.25897216796875,0.18007811903953552,0.32292452454566956,59.61992645263672,0.0015664545075360081
196,0.33404426881264715,0.33389937745585585,0.0,0.013955571846370425,0.0,0.25,0.8467181771993637,467.888671875,0.07500000298023224,0.32654353976249695,60.89904022216797,0.0013533287972924413
197,0.3154696614845118,0.31917950437443343,0.5,0.013205096468683605,0.0,0.5,1.133772924542427,457.2777404785156,0.03007812425494194,0.32332152128219604,61.756858825683594,0.0010097161825575185
198,0.29904262270295334,0.3030982319282095,0.25,0.01693661655085915,0.0,0.5,1.1655333638191223,458.83673095703125,0.03281249850988388,0.32413360476493835,62.585350036621094,0.002178991835882549
199,0.3540360310657208,0.3576317121338941,0.0,0.011724576929328084,0.0,0.25,0.8450587838888168,457.8148498535156,0.03828125074505806,0.3231652081012726,62.135398864746094,0.0006664998317429394
200,0.32893152973985695,0.3343208733542281,0.25,0.012693289282574415,0.0,0.5,1.0422587543725967,459.9878845214844,0.03281249850988388,0.3268675208091736,60.73994064331055,0.0010682202645959649
