step,ess,ess_shaped,clipped,frac_upper,skipped,trip,grad_norm,length,length_clip,entropy,reward,ppo_kl
149,0.4314571404945927,0.4579666750911221,0.0,0.010141968876413502,0.0,0.0,1.270772397518158,353.19256591796875,0.03046875074505806,0.23404324054718018,41.16642761230469,0.0005275055217381919
150,0.45287992842851976,0.4675194575611298,0.0,0.009463796285194614,0.0,0.0,1.0287161469459534,357.27655029296875,0.033203125,0.23451367020606995,40.82307815551758,0.00017432080536128325
151,0.36057366983923855,0.44622140572358004,0.0,0.009414345457248518,0.0,0.0,1.0731777250766754,355.6128845214844,0.02695312537252903,0.23333214223384857,40.30572509765625,0.0003527996644585585
152,0.3547460274596182,0.44163561303464205,0.0,0.009421174277655514,0.0,0.0,1.0290316194295883,351.20428466796875,0.02226562425494194,0.23303323984146118,41.66550064086914,0.00021234251587287645
153,0.3948786523353128,0.44367750185532656,0.0,0.010202467916085771,0.0,0.0,1.153161197900772,347.91912841796875,0.02109375037252903,0.2305760681629181,41.10037612915039,0.00018756923875784537
154,0.3628724938304432,0.45101595877304756,0.0,0.009920474297403496,0.0,0.0,1.1080688536167145,345.42694091796875,0.01171875,0.22785106301307678,41.429866790771484,0.00024379124502615923
155,0.41216514390795317,0.454260757342669,0.0,0.009780653903946248,0.0,0.0,1.0441535711288452,353.45977783203125,0.03203124925494194,0.23418977856636047,38.99652099609375,0.0001347497034593914
156,0.38305047666862707,0.4465276887398723,0.0,0.009985917462645804,0.0,0.0,1.1055187284946442,351.3031311035156,0.02421874925494194,0.2329663783311844,40.38206481933594,0.0003298576378618634
157,0.3846891476481492,0.4486276051870232,0.0,0.010095218992691037,0.0,0.0,1.0752718150615692,355.7890625,0.02773437462747097,0.23511247336864471,40.558189392089844,0.00026590081701138857
158,0.4164906277930542,0.4357183192732882,0.0,0.009468663221474157,0.0,0.0,1.0880992114543915,354.12420654296875,0.02773437462747097,0.22445255517959595,40.45075988769531,0.0004065878781815968
159,0.3718849630296962,0.409254476565053,0.0,0.009720907553329277,0.0,0.0,1.0158610939979553,348.6050720214844,0.02226562425494194,0.22823767364025116,42.22550964355469,0.0002559371097232699
160,0.3884524951560734,0.43307068557822403,0.0,0.009742797660645413,0.0,0.0,1.0333689749240875,352.5074157714844,0.02109375037252903,0.2282601296901703,41.88581848144531,0.00014899213117303134
161,0.43340910454716547,0.496137626741443,0.0,0.009780384327035145,0.0,0.0,1.0588748902082443,350.6656188964844,0.02265625074505806,0.2322395294904709,41.182777404785156,0.0001527910511613939
162,0.4074769800852807,0.43868605939677086,0.0,0.009833453076886964,0.0,0.0,1.0846808552742004,350.9996032714844,0.01953125,0.23055504262447357,41.680381774902344,0.00014828244105885569
163,0.4039874572467337,0.4708178680176264,0.0,0.009781143361701184,0.0,0.0,1.0425479710102081,353.37188720703125,0.025390625,0.23159262537956238,42.192481994628906,0.0002748385373205764
164,0.4010729864405604,0.42608411890067527,0.0,0.009519402385894927,0.0,0.0,1.0161828845739365,353.080078125,0.02382812462747097,0.2315894067287445,41.91987991333008,0.0001431392669282161
165,0.40429196746488005,0.4452191122369562,0.0,0.00992774406604095,0.0,0.0,1.0595445781946182,354.34295654296875,0.02734375,0.2315932959318161,41.04489517211914,0.0003109267578622621
166,0.33573930815623726,0.44547910198635254,0.0,0.010058337672840851,0.0,0.0,1.2510421872138977,346.8277282714844,0.025390625,0.2245825082063675,39.922637939453125,0.00035385558041056697
167,0.403745288041985,0.47930623851854365,0.0,0.009997298459819483,0.0,0.0,1.0522145479917526,354.7222595214844,0.02460937574505806,0.2290719747543335,42.47431564331055,0.00019278351373586133
168,0.3317872125769433,0.4221743386215367,0.0,0.009886871153328479,0.0,0.0,1.0478443503379822,347.23162841796875,0.02187499962747097,0.223088800907135,41.11338424682617,0.00010795573394872804
169,0.4271819945555137,0.50443830560878,0.0,0.010072160999048636,0.0,0.0,1.1897761225700378,355.1234436035156,0.03046875074505806,0.2218903750181198,41.27908706665039,0.00024085586273225879
170,0.39086992978932733,0.46176998344656195,0.0,0.010021930421089759,0.0,0.0,1.0931274592876434,352.7222595214844,0.02070312574505806,0.22438128292560577,42.380741119384766,0.0002567541302394005
171,0.381398043949824,0.45500185777135893,0.0,0.009726629986258058,0.0,0.0,1.2609516084194183,353.42462158203125,0.02187499962747097,0.22328631579875946,42.82866668701172,0.00027538816065408867
172,0.40519413303531054,0.4492221334348887,0.0,0.009675592272563623,0.0,0.0,1.0370446145534515,356.2613220214844,0.02304687537252903,0.22583413124084473,42.01546096801758,0.00019035313075121962
173,0.3556638547053128,0.41942905388948404,0.0,0.009782014051543629,0.0,0.0,1.0687538385391235,353.3089904785156,0.02695312537252903,0.22510381042957306,42.33961486816406,0.00029199940126645174
174,0.38247489258001505,0.4469615847243469,0.0,0.009763836831653544,0.0,0.0,1.0266536325216293,353.7749938964844,0.01718750037252903,0.22833140194416046,43.13209533691406,0.00022100249199752398
175,0.36438240653121484,0.4478939864312259,0.0,0.00985483811675608,0.0,0.0,1.1974111795425415,351.654296875,0.015625,0.22460250556468964,42.744503021240234,0.00020681201269034943
176,0.37059046492616954,0.40829056730072805,0.0,0.010219617528660897,0.0,0.0,1.1125547587871552,361.84259033203125,0.01640624925494194,0.22500626742839813,45.397300720214844,9.698670635860385e-05
177,0.35634462702004055,0.4468182608523615,0.0,0.009814939674306813,0.0,0.0,1.0995334684848785,349.5746154785156,0.02070312574505806,0.22176937758922577,42.587486267089844,0.00017331110491891621
178,0.3769882768076101,0.3952865600585245,0.0,0.00990786961060802,0.0,0.0,1.0802771002054214,354.77655029296875,0.01718750037252903,0.22521273791790009,43.85033416748047,0.00019236730812144387
179,0.3897774128271171,0.44107835867728995,0.0,0.009751335561831562,0.0,0.0,1.110099881887436,356.13983154296875,0.01328125037252903,0.218378484249115,44.11717987060547,0.000331323164957098
180,0.4109779486080485,0.48514524150899974,0.0,0.010055364312660423,0.0,0.0,1.0583523660898209,350.27423095703125,0.01953125,0.23028254508972168,41.459293365478516,0.0002048783493414641
181,0.3700480202716016,0.4264718057883068,0.0,0.009813817986797497,0.0,0.0,1.0242959856987,356.23321533203125,0.02421874925494194,0.22540009021759033,44.131107330322266,0.0003289433101817396
182,0.38467530750448997,0.45878623192450796,0.0,0.009483294391210975,0.0,0.0,1.0847843438386917,352.5914001464844,0.02109375037252903,0.22197246551513672,42.492332458496094,0.00017040950437063884
183,0.3698050747036647,0.38285667529393247,0.0,0.009873958771858858,0.0,0.0,1.4249770045280457,362.46405029296875,0.02031249925494194,0.22548577189445496,45.19987869262695,0.0006135576434402878
184,0.34459801347410784,0.43576166846274567,0.0,0.00976596329676892,0.0,0.0,1.1055350303649902,353.4144592285156,0.010546875186264515,0.22374805808067322,43.91602325439453,0.00023470652310741968
185,0.37787887802590087,0.4674472402109601,0.0,0.009632631589936911,0.0,0.0,1.0358263552188873,350.48712158203125,0.017578125,0.2221432328224182,42.68567657470703,0.00014551807062446187
186,0.3935048216598074,0.4651436985213478,0.0,0.009958982876956105,0.0,0.0,1.1195146143436432,352.65155029296875,0.01601562462747097,0.21726837754249573,44.17327117919922,0.00022748532613903194
187,0.410418520778154,0.4742812477014008,0.0,0.010029132222651444,0.0,0.0,1.0856075435876846,357.34100341796875,0.01992187462747097,0.22168652713298798,43.875144958496094,0.0002543652726787471
188,0.36464847092157593,0.4475705985473161,0.0,0.010079438567711685,0.0,0.0,1.0833435654640198,353.255859375,0.01523437537252903,0.2176007330417633,43.943359375,0.00022260116702099708
189,0.3518631074056751,0.4882723493442299,0.0,0.010200193471641979,0.0,0.0,1.0411055982112885,351.90899658203125,0.008984374813735485,0.22441649436950684,42.92487716674805,0.0001728912996696863
190,0.374780913381766,0.4594726349797612,0.0,0.0103242479020517,0.0,0.0,1.0726319253444672,355.39959716796875,0.01914062537252903,0.21936091780662537,45.124755859375,0.0003600669432959336
191,0.3556556946506731,0.42693565252826926,0.0,0.01002823261949386,0.0,0.0,1.0813971161842346,351.55743408203125,0.01171875,0.22257627546787262,43.59851837158203,0.0003474190444281433
192,0.3717166360131638,0.4890771575629579,0.0,0.010000044678158683,0.0,0.0,1.1492521464824677,350.3706970214844,0.0074218749068677425,0.22113147377967834,43.82830047607422,0.0004270648179014458
193,0.3264726662565169,0.41548738119450496,0.0,0.010023890037578174,0.0,0.0,1.1224089860916138,348.787109375,0.015625,0.21302738785743713,44.1649284362793,0.00046889130858329686
194,0.37847901252953364,0.4111275977895177,0.0,0.01042500107314198,0.0,0.0,1.1587292551994324,354.1253967285156,0.015625,0.21546100080013275,43.065406799316406,0.00025994928305905773
195,0.3385666702882794,0.426803065120053,0.0,0.010307227864890215,0.0,0.0,1.0957461595535278,353.904296875,0.010937499813735485,0.22311975061893463,43.390541076660156,0.00017613612192768358
196,0.3810119405691186,0.4282088789334412,0.0,0.010023658626449793,0.0,0.0,1.1337139904499054,352.65313720703125,0.01875000074505806,0.22016669809818268,43.266448974609375,0.0002799138416875735
197,0.35846985279163435,0.4659856050147914,0.0,0.009895655256564568,0.0,0.0,1.1941548585891724,350.42852783203125,0.017578125,0.21945595741271973,43.76930618286133,0.0003251795677021718
198,0.3252243558145126,0.46041208409188517,0.0,0.010056743426616034,0.0,0.0,1.1859008967876434,353.54766845703125,0.012500000186264515,0.2162872701883316,44.88556671142578,0.0005010083634147122
199,0.32647812045826674,0.41510724889914896,0.0,0.010627814627512572,0.0,0.0,1.3537913858890533,357.6312561035156,0.017578125,0.22187666594982147,44.547080993652344,0.0005893971564869815
200,0.3517104387349594,0.4026285844453079,0.0,0.009938907451072204,0.0,0.0,1.193666934967041,352.4476623535156,0.017578125,0.2223404049873352,43.036354064941406,0.0004326923725770371
