step,eval,ess,frac_upper,skipped,grad_norm,length,length_clip,entropy,reward,ppo_kl
188,,0.015079763179191324,0.027752673187072037,1.0,0.0,3946.94091796875,0.088134765625,0.6492106914520264,0.287841796875,-0.0002105395726013909
189,,0.014842693397758091,0.025673484927379933,1.0,0.0,4013.5126953125,0.095458984375,0.6469696164131165,0.29296875,-0.0001913973898007179
190,0.11875,0.02005082950470343,0.028973057131052297,1.0,0.0,4060.62841796875,0.10205078125,0.664151132106781,0.28076171875,-0.0001882447309138721
191,,0.01608039449594824,0.02621478770388601,1.0,0.0,3820.70458984375,0.08447265625,0.6288966536521912,0.32568359375,-6.526067753799886e-05
192,,0.01791336504440303,0.02633958239092147,1.0,0.0,3901.998291015625,0.085693359375,0.6405970454216003,0.314453125,-0.0001746504627190276
193,,0.018931391052935204,0.030091917764656303,1.0,0.0,3912.39599609375,0.09130859375,0.6509785056114197,0.309814453125,-0.0002580136165409599
194,,0.016466607007755745,0.026752871704627663,1.0,0.0,3889.953857421875,0.087158203125,0.6419820785522461,0.34033203125,-0.0002067972290509898
195,,0.013543410879905345,0.02645760924165195,1.0,0.0,3893.43701171875,0.08837890625,0.6345306634902954,0.27197265625,-0.00016834316042903594
196,,0.017103070815573922,0.026860830468930643,1.0,0.0,3832.902587890625,0.07861328125,0.6194821000099182,0.30810546875,-0.00014759969702463256
197,,0.01577030856569545,0.028651956706493724,1.0,0.0,3839.2490234375,0.08740234375,0.6130952835083008,0.34423828125,-0.00013845184884693712
198,,0.014984865014577717,0.02542801397052753,1.0,0.0,3924.248046875,0.103515625,0.637571394443512,0.330078125,-0.00020932817961728727
199,,0.02068746694795042,0.02812447530186129,1.0,0.0,4061.8251953125,0.09814453125,0.6674495339393616,0.283203125,-0.00011813174953149283
200,0.125,0.0187615670455714,0.02658796050694196,1.0,0.0,4011.71337890625,0.101318359375,0.6461982131004333,0.3046875,-0.00018363185489213808
