replication,rollout_batch,minibatch,normalized_ess,population_sequence_ess,effective_sequences,mean_ratio,max_ratio,raw_gradient_mse,ppo_gradient_mse,raw_minus_ppo_mse,raw_relative_gain_pct,ppo_relative_gain_pct,ppo_minus_raw_gain_pct,oracle_relative_gain_pct,trajectory_method
0.0,2.0,57.0,0.3458403147664416,nan,177.0702411604181,1.0220525610313687,18.307225507044492,0.002534629857399651,0.001185443644338475,0.001349186213061176,0.40041874606291605,0.03434440761590272,-0.36607433844701337,nan,ESS fixed 0.1
0.0,2.0,59.0,0.34233236060568206,nan,175.27416863010922,0.8545892785020848,16.05138105759454,0.001153407368530829,0.0008684639862204224,0.0002849433823104067,1.0261079996481026,0.5691231236018522,-0.4569848760462505,nan,ESS fixed 0.1
0.0,2.0,61.0,0.32371924951405556,nan,165.74425575119645,1.0188907150057964,20.70548118796281,0.004090730707660372,0.000641594711160223,0.0034491359965001488,-0.06980465003316935,0.15570294012419383,0.22550759015736319,nan,ESS fixed 0.1
0.0,2.0,62.0,0.3080160188727826,nan,157.7042016628647,0.9431051248862454,19.138384310204405,0.0023918126357858165,0.0010866106472069673,0.0013052019885788492,0.6824473770154262,0.3412682865496217,-0.3411790904658046,nan,ESS fixed 0.1
0.0,2.0,63.0,0.38242861627713753,nan,195.80345153389442,1.0705996330286305,12.893226275261883,0.002686871308576564,0.0008832597805869611,0.0018036115279896029,0.2799813344693926,0.1387545841953683,-0.1412267502740243,nan,ESS fixed 0.1
1.0,1.0,9.0,0.4041268500971843,nan,206.91294724975836,1.0597798878846971,11.094714182839697,0.0027901963895505142,0.004201876905007505,-0.0014116805154569907,1.7547564055801663,-1.249681085428446,-3.0044374910086122,nan,ESS fixed 0.1
1.0,1.0,10.0,0.394486311889584,nan,201.976991687467,0.9701985937301562,18.864822898916298,0.0032574765161175034,0.0029043722603242514,0.00035310425579325195,2.9218034900039753,-0.7241525194099211,-3.6459560094138963,nan,ESS fixed 0.1
1.0,1.0,11.0,0.4011599896290686,nan,205.39391469008314,0.9759179594161089,16.451754035431378,0.010864472601473264,0.010552446122654454,0.0003120264788188092,2.8198697037813183,-0.5758594661889921,-3.3957291699703105,nan,ESS fixed 0.1
1.0,1.0,13.0,0.3909588603673807,nan,200.17093650809892,0.9549344355884395,10.28788525718902,0.007684064866242318,0.005274553399951451,0.0024095114662908675,3.0853656432208005,-0.20481997537056118,-3.290185618591362,nan,ESS fixed 0.1
1.0,1.0,14.0,0.10822978147364251,nan,55.413648114504966,1.0320994940474306,51.931568579232135,0.004911457862654622,0.002356919946723557,0.0025545379159310653,2.5097920155477653,0.6004681470448202,-1.9093238685029452,nan,ESS fixed 0.1
1.0,1.0,15.0,0.1855440249412898,nan,94.99854076994038,1.071089107158722,22.36517748072979,0.006253654191961911,0.006047830795649479,0.0002058233963124316,1.872616616157873,-0.3463096167119652,-2.2189262328698383,nan,ESS fixed 0.1
1.0,1.0,16.0,0.277462446735532,nan,142.06077272859238,0.9030767608640992,15.774221701422798,0.005616180234232023,0.0067061036455627636,-0.0010899234113307408,2.525777378180286,0.6104553901119787,-1.9153219880683072,nan,ESS fixed 0.1
1.0,1.0,17.0,0.20678154736313667,nan,105.87215224992597,1.0783810179705533,25.555214354661427,0.006350004145009967,0.003855950679759789,0.0024940534652501778,2.2677978924272035,-0.10608725611306101,-2.3738851485402646,nan,ESS fixed 0.1
1.0,1.0,18.0,0.09251212176539085,nan,47.366206343880116,1.0826226027840775,54.5377109473214,0.004766974753974801,0.00428870859847828,0.0004782661554965208,1.1733764411256484,-0.23430228623033525,-1.4076787273559836,nan,ESS fixed 0.1
1.0,1.0,19.0,0.23064904416218715,nan,118.09231061103982,1.0390183179711425,23.65622315207049,0.008340586249895893,0.011532782351524436,-0.0031921961016285437,3.1183439671016435,1.2495928059696335,-1.86875116113201,nan,ESS fixed 0.1
1.0,1.0,20.0,0.2313842595917238,nan,118.46874091096258,1.0331715204094816,19.582380877487974,0.0052557190468523,0.0024879019897199113,0.0027678170571323883,2.680430959233465,0.08231680081897692,-2.598114158414488,nan,ESS fixed 0.1
1.0,1.0,21.0,0.18957765736564372,nan,97.06376057120958,1.0219215000105561,26.350636974894048,0.00254144967412625,0.002295713586014783,0.0002457360881114668,2.2943333096188927,0.43947022125687635,-1.8548630883620163,nan,ESS fixed 0.1
