state_id,state_order,replication,rollout_cycle,minibatch,trajectory,population_rho,mean_sample_rho,signal_sq,current_value,oracle_change,exact_raw_risk,exact_ppo_risk,oracle_ppo,raw_mse,raw_mse_se,raw_relative_mse,raw_mean_change,raw_harm_rate,ppo_mse,ppo_mse_se,ppo_relative_mse,ppo_mean_change,ppo_harm_rate
12487.0,11.0,86.0,3.0,8.0,ppo,0.43045050468485735,0.4614545369933364,0.018185022766795785,0.6123289212797915,0.004458165819914206,0.07640363576491345,0.07384915217075054,1.0,0.09296143053969932,0.020988779480462596,5.1119776825046666,0.004631182617428721,0.0,0.09478169016885005,0.02220278373511816,5.212074319858036,0.004540256702843072,0.0
2104.0,12.0,14.0,2.0,5.0,ppo,0.48720315083977356,0.49220459830734165,0.03094433299616014,0.4573454005063853,0.007640473644032086,0.058882203953006806,0.06412905876834155,0.0,0.056216366915995165,0.0041140629501514436,1.8166934450637866,0.007047816483483298,0.0,0.06438033655816222,0.005333619878991597,2.080521062326699,0.005787981128696902,0.08333333333333333
13333.0,13.0,92.0,2.0,2.0,ppo,0.5362836927285836,0.566069557084286,0.03866743923995475,0.5292304571170564,0.009429447066042096,0.0537811068874674,0.05628466467940506,0.0,0.04967597921094748,0.004101448765096875,1.2846979315769558,0.009321337313206954,0.0,0.052929003989085247,0.004934386667393641,1.3688262018239403,0.01165608734802521,0.0
11054.0,14.0,76.0,4.0,3.0,ppo,0.577871905304909,0.6245332878603362,0.03540273509260718,0.4793322106245649,0.008827775807469074,0.03356738678489137,0.04757275935797253,0.0,0.038094885880313706,0.006570442960759868,1.076043581962364,0.00797026806359819,0.08333333333333333,0.055023539604105665,0.0070666600682529135,1.5542171942414618,-0.00153844479960485,0.6666666666666666
6494.0,15.0,45.0,2.0,3.0,raw,0.6138911947074819,0.6247853546319059,0.039805146399748775,0.5805532308300503,0.009664392048122195,0.05112826516497464,0.05289318101222652,0.0,0.05108628509117687,0.003260892143914298,1.283409049124846,0.009300437135165837,0.0,0.05319177491301998,0.004402261612718401,1.336303963784836,0.011581209129205813,0.0
3412.0,16.0,23.0,3.0,5.0,ppo,0.6484583810090305,0.6772174428126684,0.018745065210879663,0.615024183836137,0.004593068222486396,0.055045628093540876,0.057924093517967956,0.0,0.056416157165614524,0.0072240644870322545,3.009653822536211,0.0038093290119225465,0.08333333333333333,0.06172454123962978,0.007749217898938769,3.292842171805557,0.0025261487521937207,0.0
5593.0,17.0,38.0,5.0,2.0,ppo,0.6787373877710534,0.7306747491074159,0.014179007429726451,0.5761548211700709,0.0034855273935502362,0.04554850056701268,0.04595891169889381,0.0,0.034283050919521815,0.005239973047154069,2.417873824344503,0.004273458073447978,0.0,0.03385325739452694,0.005566085990919734,2.3875618630083513,0.003969264728881798,0.0
11673.0,18.0,81.0,1.0,10.0,raw,0.7057116266604005,0.7114774692227208,0.022433313769629384,0.5799856572364934,0.0054489232212138194,0.015233575318613744,0.019514079663657487,0.0,0.013885903335458647,0.0006240984242174257,0.6189858296484769,0.006123991858614629,0.0,0.018609173863562097,0.0008051236198987751,0.8295329907414536,0.006677369844656611,0.0
4307.0,19.0,29.0,5.0,12.0,ppo,0.7327582557158872,0.7384806711001474,0.025857093990879883,0.5156507881138326,0.0063274991701378624,0.017008224360945248,0.03143443852600186,0.0,0.014214427307983354,0.0014727775259082729,0.549730271816197,0.006078362835541602,0.0,0.030597135836096308,0.0010998777915786882,1.1833168818927717,-6.560419280367731e-06,0.3333333333333333
4577.0,20.0,31.0,4.0,6.0,ppo,0.7577294284301921,0.7736317523602331,0.04282876853767473,0.5501893766653476,0.010540979477138612,0.03141716021328342,0.041335366351612716,0.0,0.03174988603044522,0.0038692960360587622,0.7413214788680216,0.01013214208145651,0.0,0.04113523877785426,0.004459222209768855,0.9604581262164766,0.003921313407374949,0.0
