path_scale,population_rho,population_value,signal_sq,current_min_shifted_logit,rollout_min_shifted_logit,gradient_check_max_abs,raw_alignment,raw_mean_norm_sq,raw_single_variance,raw_variance,raw_second_moment,raw_bias_sq,raw_mse,raw_mse_identity_error,raw_certificate,raw_certificate_identity_error,ppo_alignment,ppo_mean_norm_sq,ppo_single_variance,ppo_variance,ppo_second_moment,ppo_bias_sq,ppo_mse,ppo_mse_identity_error,ppo_certificate,ppo_certificate_identity_error,mse_reduction,mse_tie,certificate_requirement,certificate_gap_ppo_minus_raw,certificate_tie,mse_oracle,certificate_oracle,safe_oracle,ppo_lower_mse_raw_higher_certificate
0.48,0.5038059397228233,0.677426939118406,0.005233884302304559,-9.246920883596303,-3.166753727259008,0.0,0.005233884302304559,0.005233884302304559,2.042046812191358,0.006381396288097994,0.011615280590402554,1.3798090158194035e-34,0.006381396288097994,0.0,-8.396292365610986e-05,-2.710505431213761e-20,0.00012269359194456948,2.858594298051994e-05,0.10017600710844984,0.0003130500222139058,0.0003416359651944257,0.005017083061395941,0.005330133083609846,0.0,-7.781852436826891e-06,-3.218725199566341e-20,0.001051263204488148,0.0,0.0001550153077907014,7.618107121928296e-05,0.0,ppo,ppo,noop,0.0
0.4825,0.5020465234958913,0.6789680150554914,0.005173668092445458,-9.278588420868891,-3.166753727259008,0.0,0.005173668092445458,0.005173668092445458,2.034867025378503,0.006358959454307822,0.01153262754675328,1.0164778870193523e-34,0.006358959454307822,8.673617379884035e-19,-8.727077304570142e-05,-1.4907779871675686e-19,0.00012115548589442504,2.86238662292199e-05,0.09970524920693426,0.00031157890377166955,0.00034020277000088945,0.0049599809868858275,0.005271559890657497,8.673617379884035e-19,-7.923183949896431e-06,1.8634724839594607e-20,0.0010873995636503254,0.0,0.00015389851546438238,7.9347589095805e-05,0.0,ppo,ppo,noop,0.0
0.485,0.5003028514649389,0.6805007522442702,0.005113940860020224,-9.310255958141482,-3.166753727259008,0.0,0.005113940860020224,0.005113940860020224,2.0276933150214793,0.006336541609442123,0.011450482469462347,1.3065579066185994e-34,0.006336541609442123,0.0,-9.053807971599469e-05,-1.0842021724855044e-19,0.0001196333220987492,2.8047062518200995e-05,0.09929799104870722,0.0003103062220272101,0.0003383532845454111,0.004902721278340927,0.005213027500368137,0.0,-8.026907155141167e-06,0.0,0.0011235141090739859,0.0,0.00015279443188747258,8.251117256085353e-05,0.0,ppo,ppo,noop,0.0
0.4875,0.4985747926719243,0.682025169713043,0.005054704788055495,-9.341923495414072,-3.166753727259008,0.0,0.005054704788055495,0.005054704788055496,2.0205263894803696,0.006314144967126155,0.01136884975518165,1.0405447727559136e-34,0.006314144967126155,8.673617379884035e-19,-9.376484112919622e-05,-6.776263578034403e-20,0.00011783183635931808,2.7957145858993995e-05,0.09889831410211838,0.00030905723156911995,0.00033701437742811395,0.004846998261195854,0.005156055492764974,-1.734723475976807e-18,-8.220917500765348e-06,-1.2197274440461925e-19,0.0011580894743611807,0.0,0.00015169037285023008,8.554392362843088e-05,0.0,ppo,ppo,noop,0.0
0.49,0.4968622162663401,0.6835412870419763,0.004995961842719039,-9.373591032686662,-3.166753727259008,0.0,0.00499596184271904,0.004995961842719039,2.0133669412265953,0.00629177169133311,0.01128773353405215,1.068203300556391e-34,0.00629177169133311,-1.734723475976807e-18,-9.695106927158062e-05,-2.0328790734103208e-19,0.00011624027730421269,2.7441311340764876e-05,0.09839505311026887,0.0003074845409695902,0.0003349258523103551,0.004790922599451379,0.005098407140420969,-8.673617379884035e-19,-8.31639891128027e-06,-6.437450399132683e-20,0.0011933645509121411,0.0,0.00015060372314390014,8.863467036030034e-05,0.0,ppo,ppo,noop,0.0
0.4925,0.4951649915503173,0.6850491243499793,0.004937713778528526,-9.405258569959251,-3.166753727259008,0.0,0.004937713778528526,0.004937713778528527,2.0062156470069805,0.006269423896896814,0.011207137675425341,1.2806884941075002e-34,0.006269423896896814,2.6020852139652106e-18,-0.00010009679024763842,1.3552527156068805e-20,0.00011465430816042618,2.702321482412396e-05,0.09805402352772616,0.00030641882352414426,0.00033344203834826823,0.004735428377031798,0.005041847200555942,0.0,-8.461623716656152e-06,6.776263578034403e-21,0.0012275766963408723,0.0,0.00014951591362343398,9.163516653098227e-05,0.0,ppo,ppo,noop,0.0
0.495,0.4934829880217939,0.6865487022817246,0.004879962143530618,-9.43692610723184,-3.166753727259008,0.0,0.004879962143530618,0.004879962143530618,1.9990731680106049,0.0062471036500331405,0.011127065793563758,1.171308613174992e-34,0.0062471036500331405,-1.734723475976807e-18,-0.00010320204387750931,-9.486769009248164e-20,0.00011452761174770562,2.691005310457514e-05,0.09760518507638732,0.0003050162033637104,0.00033192625646828554,0.004677816973139781,0.004982833176503491,8.673617379884035e-19,-8.356092247883088e-06,5.759824041329242e-20,0.0012642704735296491,0.0,0.00014843574847522132,9.484595162962622e-05,0.0,ppo,ppo,noop,0.0
0.4975,0.49181607541581124,0.6880400419948074,0.004822708284447108,-9.468593644504432,-3.166753727259008,0.0,0.004822708284447108,0.004822708284447108,1.9919401500382405,0.006224812968869502,0.01104752125331661,9.636267365030485e-35,0.006224812968869502,0.0,-0.00010626688329793538,-6.776263578034403e-20,0.00011280060751363782,2.7116257374416066e-05,0.09710560335930592,0.000303455010497831,0.00033057126787224705,0.00462422332679425,0.004927678337292081,-8.673617379884035e-19,-8.536092607457443e-06,-9.825582188149884e-20,0.0012971346315774207,0.0,0.00014736062345415123,9.773079069047794e-05,0.0,ppo,ppo,noop,0.0
0.5,0.4901641237439902,0.6895231651470509,0.004765953351784948,-9.500261181777027,-3.166753727259008,0.0,0.004765953351784948,0.004765953351784949,1.9848172236741708,0.006202553823981783,0.010968507175766733,1.0921112364113878e-34,0.006202553823981783,1.734723475976807e-18,-0.0001092913745669472,9.486769009248164e-20,0.00010915956952820024,2.668431070957407e-05,0.0965492932093726,0.00030171654127928934,0.0003284008519888634,0.004574318523438122,0.004876035064717411,0.0,-8.973120432546538e-06,1.1858461261560205e-20,0.0013265187592643723,0.0,0.00014630400474201262,0.00010031825413440065,0.0,ppo,ppo,noop,0.0
0.5025000000000001,0.48852700333224786,0.6909980938839543,0.004709698304907183,-9.531928719049613,-3.166753727259008,0.0,0.004709698304907183,0.004709698304907183,1.9777050044601843,0.006180328138938076,0.01089002644384526,1.0280682826617246e-34,0.006180328138938076,8.673617379884035e-19,-0.00011227559627248885,0.0,0.0001078731501299645,2.6793523961106662e-05,0.09615302407583683,0.0003004782002369901,0.00032727172419809675,0.00452074552860836,0.00482122372884535,8.673617379884035e-19,-9.097155559073372e-06,5.590417451878382e-20,0.0013591044100927261,0.0,0.00014524040169960211,0.00010317844071341549,0.0,ppo,ppo,noop,0.0
0.505,0.4869045848568056,0.6924648508262856,0.004653943917061976,-9.563596256322205,-3.166753727259008,0.0,0.004653943917061976,0.004653943917061976,1.9706040930715574,0.006158137790848617,0.010812081707910592,1.375909022732506e-34,0.006158137790848617,0.0,-0.00011521963914517673,-1.3552527156068805e-20,0.00010549260179955355,2.6599198701639263e-05,0.09563099687604229,0.00029884686523763216,0.0003254460639392714,0.004469557912164508,0.00476840477740214,0.0,-9.348801430756024e-06,2.879912020664621e-20,0.0013897330134464772,0.0,0.0001441937462179977,0.00010587083771442071,0.0,ppo,ppo,noop,0.0
0.5075000000000001,0.4852967393785425,0.6939234590578227,0.004598690780367072,-9.595263793594794,-3.166753727259008,0.0,0.004598690780367072,0.004598690780367072,1.9635150754948312,0.006135984610921347,0.01073467539128842,1.310331655683426e-34,0.006135984610921347,0.0,-0.00011812360567536623,-9.486769009248164e-20,0.00010280376576515471,2.6434612629552663e-05,0.09514608296966316,0.0002973315092801974,0.00032376612190975005,0.0044195178614663145,0.004716849370746512,8.673617379884035e-19,-9.665071950466916e-06,5.929230630780102e-20,0.001419135240174835,0.0,0.0001431524904701355,0.00010845853372489932,0.0,ppo,ppo,noop,0.0
0.51,0.4837033383757494,0.695373942113239,0.004543939310747187,-9.626931330867384,-3.166753727259008,0.0,0.004543939310747186,0.004543939310747186,1.9564385232072126,0.0061138703850225394,0.010657809695769726,1.308748596334204e-34,0.0061138703850225394,8.673617379884035e-19,-0.00012098760973470199,-4.0657581468206416e-20,0.00010120013145403365,2.6261720210435247e-05,0.09469314741258847,0.000295916085664339,0.00032217780587477424,0.004367800768049554,0.004663716853713893,8.673617379884035e-19,-9.80453929701459e-06,7.453889935837843e-20,0.0014501535313086464,0.0,0.0001421174085123227,0.0001111830704376874,0.0,ppo,ppo,noop,0.0
0.5125,0.4821242537753293,0.6968163239661389,0.004489689752821958,-9.658598868139975,-3.166753727259008,0.0,0.004489689752821959,0.004489689752821959,1.9493749933574125,0.006091796854241914,0.010581486607063872,1.6198877113231823e-34,0.006091796854241914,-8.673617379884035e-19,-0.00012381177620230256,-1.8973538018496328e-19,9.829312121313702e-05,2.5310110848877972e-05,0.09419300802570735,0.00029435315008033544,0.00031966326092921344,0.004318413621244562,0.004612766771324897,8.673617379884035e-19,-1.0087933643078529e-05,4.404571325722362e-20,0.001479030082917017,0.0,0.0001411025233967318,0.00011372384255922403,0.0,ppo,ppo,noop,0.0
0.515,0.48055935798249994,0.6982506290172399,0.004435942184742279,-9.690266405412565,-3.166753727259008,0.0,0.004435942184742279,0.004435942184742278,1.9423250289477672,0.006069765715461773,0.01050570790020405,1.123820849333612e-34,0.006069765715461773,-1.734723475976807e-18,-0.0001265962405957319,-1.6263032587282567e-19,9.769069988647723e-05,2.5086376060140632e-05,0.09388450586482043,0.00029338908082756385,0.00031847545688770446,0.004265647161029463,0.004559036241857027,8.673617379884035e-19,-1.009077019518433e-05,1.2366681029912785e-19,0.0015107294736047454,0.0,0.00014007688065712363,0.00011650547040054757,0.0,ppo,ppo,noop,0.0
0.5175,0.47900852390904153,0.6996768820827041,0.004382696522972906,-9.721933942685153,-3.166753727259008,0.0,0.004382696522972906,0.004382696522972905,1.9352891590174635,0.006047778621929573,0.010430475144902477,1.1072034275329266e-34,0.006047778621929573,-8.673617379884035e-19,-0.00012934114870688637,-1.8973538018496328e-19,9.53789483546394e-05,2.4056601744715926e-05,0.09418947980285103,0.0002943421243839095,0.0003183987261286254,0.0042159952280083415,0.004510337352392251,8.673617379884035e-19,-1.047733552170838e-05,6.945670167485263e-20,0.0015374412695373218,0.0,0.0001390434673587543,0.000118863813185178,0.0,ppo,ppo,noop,0.0
0.52,0.477471625000141,0.7010951083826186,0.00432995252701945,-9.753601479957743,-3.166753727259008,0.0,0.00432995252701945,0.00432995252701945,1.9282678988267283,0.006025837183833526,0.010355789710852976,1.0880149861870683e-34,0.006025837183833526,0.0,-0.0001320466562429295,-1.0842021724855044e-19,9.458580717958783e-05,2.3494925373391533e-05,0.09377393456404834,0.00029304354551265105,0.00031653847088604256,0.004164275838033667,0.004457319383546318,-8.673617379884035e-19,-1.0456222036950555e-05,-9.317362419797304e-20,0.0015685178002872073,0.0,0.00013804210374627847,0.00012159043420597893,0.0,ppo,ppo,noop,0.0
0.5225,0.4759485352598774,0.7025053335296271,0.004277709804097963,-9.785269017230334,-3.166753727259008,0.0,0.004277709804097963,0.004277709804097963,1.9212617500418172,0.006003942968880679,0.010281652772978642,1.5680650869722445e-34,0.006003942968880679,0.0,-0.00013471292847238084,-5.421010862427522e-20,9.200856212458072e-05,2.3747093378972697e-05,0.09341775590718189,0.00029193048720994343,0.00031567758058891613,0.004117439773227774,0.0044093702604377175,0.0,-1.0822184204068427e-05,0.0,0.0015945727084429612,0.0,0.00013703454058046176,0.0001238907442683124,0.0,ppo,ppo,noop,0.0
0.525,0.47443912927539433,0.7039075835177088,0.004225967813745392,-9.816936554502924,-3.166753727259008,0.0,0.004225967813745392,0.004225967813745393,1.9142712009206653,0.005982097502877079,0.010208065316622472,1.1689057188924145e-34,0.005982097502877079,1.734723475976807e-18,-0.00013734013987647402,-2.710505431213761e-20,9.076694139558661e-05,2.383964837374841e-05,0.09309452113299296,0.000290920378540603,0.0003147600269143514,0.004068273579327968,0.004359193957868572,-8.673617379884035e-19,-1.0956340075155243e-05,-1.3213713977167085e-19,0.0016229035450085073,0.0,0.00013603531205181712,0.00012638379980131877,0.0,ppo,ppo,noop,0.0
0.5275,0.4729432822398023,0.7053018847111077,0.004174725872369497,-9.848604091775513,-3.166753727259008,0.0,0.004174725872369497,0.004174725872369497,1.9072967264990555,0.005960302270309548,0.010135028142679045,9.499386354481535e-35,0.005960302270309548,0.0,-0.00013992847380586758,0.0,8.915658298732339e-05,2.372598044988083e-05,0.0927956519152434,0.0002899864122351356,0.00031371239268501646,0.004020138686844731,0.004310125099079866,0.0,-1.114227653885311e-05,-1.6940658945086007e-21,0.0016501771712296815,0.0,0.00013504543867657004,0.00012878619726701447,0.0,ppo,ppo,noop,0.0
0.53,0.4714608699738546,0.7066882638334145,0.004123983157736665,-9.880271629048105,-3.166753727259008,0.0,0.004123983157736665,0.004123983157736665,1.9003387887771725,0.005938558714928664,0.01006254187266533,1.0276259401639217e-34,0.005938558714928664,8.673617379884035e-19,-0.00014247812214280718,5.421010862427522e-20,8.724795848367157e-05,2.3199537167266762e-05,0.09242955846095777,0.00028884237019049304,0.0003120419073577598,0.003972686777936588,0.004261529148127081,8.673617379884035e-19,-1.1326703865316642e-05,8.300922883092143e-20,0.0016770295668015831,0.0,0.00013407170471345882,0.00013115141827749053,0.0,ppo,ppo,noop,0.0
0.5325,0.4699917689464398,0.7080667479567954,0.004073738713396486,-9.911939166320693,-3.166753727259008,0.0,0.004073738713396486,0.004073738713396486,1.893397836906413,0.005916868240332541,0.009990606953729027,1.2092764800440158e-34,0.005916868240332541,0.0,-0.0001449892849688043,2.710505431213761e-20,8.448956775859346e-05,2.2901978673372875e-05,0.09193524231599319,0.00028729763223747873,0.0003101996109108516,0.003927661556552671,0.00421495918879015,1.734723475976807e-18,-1.1641188311988423e-05,8.131516293641283e-20,0.0017019090515423907,0.0,0.00013310791440337971,0.00013334809665681586,0.0,ppo,ppo,noop,0.0
0.535,0.46853585629392774,0.7094373644913718,0.004023991453041783,-9.943606703593282,-3.166753727259008,0.0,0.004023991453041784,0.004023991453041784,1.8864743073763217,0.005895232210551006,0.00991922366359279,8.759100474239146e-35,0.005895232210551006,-1.734723475976807e-18,-0.00014746217023791025,-2.168404344971009e-19,8.170703964192406e-05,2.26878145334717e-05,0.09141094140476097,0.000285659191889878,0.00030834700642334975,0.003883265188291407,0.004168924380181285,-8.673617379884035e-19,-1.1958911979512099e-05,-2.0328790734103208e-20,0.0017263078303697207,0.0,0.00013215185085915226,0.00013550325825839815,0.0,ppo,ppo,noop,0.0
0.5375,0.4670930098384139,0.710800141174751,0.003974740164803161,-9.975274240865872,-3.166753727259008,0.0,0.003974740164803161,0.003974740164803161,1.879568624201546,0.005873651950629831,0.00984839211543299,1.1404187462402357e-34,0.005873651950629831,0.0,-0.00014989699345563747,-1.3552527156068805e-19,8.012718405293549e-05,2.214202796000467e-05,0.09087736070927623,0.0002839917522164882,0.00030613378017649284,0.0038366278246572947,0.004120619576873783,0.0,-1.2041949951791571e-05,-3.049318610115481e-20,0.0017530323737560477,0.0,0.00013120833253433016,0.0001378550435038459,0.0,ppo,ppo,noop,0.0
0.54,0.46566310810489536,0.7121551060617052,0.00392598351547699,-10.006941778138465,-3.166753727259008,0.0,0.00392598351547699,0.003925983515476991,1.872681199108679,0.005852128747214622,0.009778112262691614,1.1108089489063707e-34,0.005852128747214622,1.734723475976807e-18,-0.0001522939773635864,5.421010862427522e-20,7.894179983985148e-05,2.2077010135786682e-05,0.0905667497675115,0.0002830210930234734,0.0003050981031592601,0.0037901769259330743,0.004073198018956547,0.0,-1.2156643190103122e-05,-6.776263578034403e-21,0.0017789307282580743,0.0,0.00013025620857003644,0.00014013733417348327,0.0,ppo,ppo,noop,0.0
0.5425,0.4642460303374195,0.7135022875140005,0.0038777200546861127,-10.038609315411055,-3.166753727259008,0.0,0.0038777200546861127,0.0038777200546861127,1.8658124317228986,0.005830663849134058,0.00970838390382017,1.251225793721561e-34,0.005830663849134058,0.0,-0.00015465335162981677,-5.421010862427522e-20,7.325732177311009e-05,2.133247957541533e-05,0.09005555100498117,0.00028142359689056615,0.0003027560764659815,0.0037525378907153077,0.004033961487605874,0.0,-1.2926669483792862e-05,-6.776263578034403e-21,0.001796702361528184,0.0,0.00012932963039849046,0.00014172668214602392,0.0,ppo,ppo,noop,0.0
0.545,0.46284165651424125,0.7148417141903742,0.003829948218972397,-10.07027685268364,-3.166753727259008,0.0,0.003829948218972397,0.003829948218972397,1.8589627097542802,0.005809258467982126,0.009639206686954522,1.1635109547512815e-34,0.005809258467982126,-8.673617379884035e-19,-0.00015697535254500714,-1.8973538018496328e-19,6.839534954228311e-05,2.1719434396476513e-05,0.09025312994097524,0.0002820410310655476,0.0003037604654620241,0.0037148769542843076,0.0039969179853498555,-8.673617379884035e-19,-1.3837403927655351e-05,-4.0657581468206416e-20,0.00181234048263227,0.0,0.0001283646165457769,0.0001431379486173518,0.0,ppo,ppo,noop,0.0
0.5475,0.4614498673620219,0.7161734150366621,0.00378266633582061,-10.101944389956238,-3.166753727259008,0.0,0.0037826663358206097,0.00378266633582061,1.8521324091836988,0.005787913778699059,0.009570580114519668,1.1125162240551258e-34,0.005787913778699059,0.0,-0.00015926022272442348,-2.710505431213761e-20,6.89188458194565e-05,2.1144466612402975e-05,0.08986671955357527,0.00028083349860492273,0.0003019779652173257,0.0036659731107941,0.003946806609399022,8.673617379884035e-19,-1.3598980373106212e-05,3.8963515573697816e-20,0.0018411071693000365,0.0,0.0001274454945786562,0.00014566124235131726,0.0,ppo,ppo,noop,0.0
0.55,0.4600705443691087,0.7174974192760719,0.0037358726276129385,-10.133611927228824,-3.166753727259008,0.0,0.0037358726276129385,0.003735872627612939,1.8453218944482113,0.0057666309201506605,0.009502503547763599,9.081836792292278e-35,0.0057666309201506605,0.0,-0.00016150821081572706,-5.421010862427522e-20,6.814925963796506e-05,2.1198325510891176e-05,0.08960180626909091,0.0002800056445909091,0.00030120397010180026,0.0036207724338478994,0.0039007780784388085,0.0,-1.366492506165387e-05,6.776263578034403e-21,0.001865852841711852,0.0,0.00012652006813451973,0.0001478432857540732,0.0,ppo,ppo,noop,0.0
0.5525,0.4587035697979216,0.7188137563996072,0.0036895652155137914,-10.165279464501412,-3.166753727259008,0.0,0.0036895652155137914,0.0036895652155137914,1.8385315186258344,0.0057454109957057325,0.009434976211219524,9.301967613171789e-35,0.0057454109957057325,0.0,-0.00016371957121263405,-5.421010862427522e-20,6.6621363317689e-05,2.0575013909795596e-05,0.08924517669457682,0.00027889117717055256,0.0002994661910803481,0.0035768975027882094,0.003855788679958762,-8.673617379884035e-19,-1.3778987283808959e-05,-2.541098841762901e-20,0.0018896223157469708,0.0,0.00012561544599608727,0.0001499405839288251,0.0,ppo,ppo,noop,0.0
0.555,0.457348826696489,0.7201224561566352,0.0036437421232844306,-10.196947001774005,-3.166753727259008,0.0,0.0036437421232844306,0.0036437421232844306,1.8317616236196315,0.005724255073811349,0.00936799719709578,1.1116756942224234e-34,0.005724255073811349,0.0,-0.00016589456377443846,8.131516293641283e-20,6.477707179548946e-05,2.1255277848150912e-05,0.08952453236613485,0.0002797641636441714,0.00030101944149232233,0.0035354432575416027,0.003815207421185774,0.0,-1.4222727734629838e-05,6.776263578034403e-21,0.0019090476526255748,0.0,0.00012467311098076814,0.00015167183603980862,0.0,ppo,ppo,noop,0.0
0.5575,0.4560061989091546,0.7214235485456033,0.0035984012810271948,-10.228614539046593,-3.166753727259008,0.0,0.0035984012810271956,0.003598401281027195,1.8250125403410205,0.005703164188565689,0.009301565469592885,1.007301797476044e-34,0.005703164188565689,-1.734723475976807e-18,-0.0001680334535513982,-8.131516293641283e-20,6.358807928389183e-05,2.108563597063931e-05,0.08920191939629639,0.0002787559981134262,0.00029984163408406555,0.0034923107584300507,0.003771066756543477,-4.336808689942018e-19,-1.4326119418233326e-05,-4.404571325722362e-20,0.001932097432022212,0.0,0.00012377585398497796,0.00015370733413316487,0.0,ppo,ppo,noop,0.0
0.56,0.4546755710864928,0.7227170638049006,0.0035535405288590277,-10.260282076319186,-3.166753727259008,0.0,0.0035535405288590277,0.0035535405288590277,1.8182845888922257,0.005682139340288205,0.009235679869147233,1.0471294682930155e-34,0.005682139340288205,0.0,-0.00017013651051599036,5.421010862427522e-20,6.210465483765295e-05,2.0972993585919163e-05,0.08895659692534362,0.0002779893653916988,0.000298962358977618,0.003450304212769641,0.0037282935781613397,0.0,-1.4504590860687653e-05,8.470329472543003e-21,0.001953845762126865,0.0,0.0001228820014762456,0.00015563191965530272,0.0,ppo,ppo,noop,0.0
0.5625,0.45335682869445926,0.724003032403865,0.0035091576205142647,-10.291949613591775,-3.166753727259008,0.0,0.0035091576205142647,0.0035091576205142647,1.8115780787477984,0.00566118149608687,0.009170339116601135,1.0034796620692295e-34,0.00566118149608687,-8.673617379884035e-19,-0.00017220400930001542,5.421010862427522e-20,6.073855787171188e-05,2.0234005904199218e-05,0.08860920268248317,0.0002769037583827599,0.00029713776428695913,0.0034079145106750398,0.0036848182690577998,4.336808689942018e-19,-1.4583869328300134e-05,2.202285662861181e-20,0.00197636322702907,0.0,0.00012200863912653769,0.0001576201399717153,0.0,ppo,ppo,noop,0.0
0.5650000000000001,0.45204985802280634,0.7252814850339339,0.003465250226876493,-10.323617150864365,-3.166753727259008,0.0,0.003465250226876493,0.003465250226876493,1.8048933089351356,0.005640291590422298,0.009105541817298791,1.022812687586465e-34,0.005640291590422298,0.0,-0.00017423622893755297,-5.421010862427522e-20,5.8024357556912015e-05,1.965246486543702e-05,0.08830365201589035,0.00027594891254965735,0.00029560137741509434,0.0033688539766281063,0.0036448028891777635,-4.336808689942018e-19,-1.49164861810734e-05,-2.541098841762901e-20,0.001995488701244535,0.0,0.00012113878646242198,0.00015931974275647958,0.0,ppo,ppo,noop,0.0
0.5675,0.450754546192791,0.7265524525999383,0.0034218159394396293,-10.355284688136956,-3.166753727259008,0.0,0.0034218159394396293,0.0034218159394396293,1.7982305682139264,0.00561947052566852,0.009041286465108149,9.604910185029719e-35,0.00561947052566852,-8.673617379884035e-19,-0.00017623345261373515,-1.0842021724855044e-19,5.677509129065243e-05,1.9293441976145955e-05,0.08798793422331774,0.00027496229444786796,0.0002942557364240139,0.0033275591988344705,0.0036025214932823386,0.0,-1.5016054707338613e-05,-2.202285662861181e-20,0.002016949032386181,0.0,0.000120273762899162,0.00016121739790639654,0.0,ppo,ppo,noop,0.0
0.5700000000000001,0.4494707811642034,0.7278159662115414,0.0033788522736981266,-10.386952225409543,-3.166753727259008,0.0,0.0033788522736981266,0.003378852273698127,1.7915901352544632,0.005598719172670198,0.008977571446368324,7.565556627816583e-35,0.005598719172670198,0.0,-0.00017819596741932891,-8.131516293641283e-20,5.623783932813373e-05,1.9071928017604688e-05,0.08768995257869033,0.0002740311018084073,0.00029310302982601196,0.003285448523059464,0.0035594796248678714,-4.336808689942018e-19,-1.5010754729388476e-05,-2.879912020664621e-20,0.0020392395478023265,0.0,0.00011941351615596792,0.00016318521268994044,0.0,ppo,ppo,noop,0.0
0.5725,0.44819845174174133,0.7290720571748167,0.003336356672466596,-10.418619762682138,-3.166753727259008,0.0,0.003336356672466596,0.003336356672466596,1.7849722788147575,0.0055780383712961176,0.008914395043762714,9.328258938893855e-35,0.0055780383712961176,0.0,-0.00018012406411108757,-2.710505431213761e-20,5.648580697578681e-05,1.9081300926670754e-05,0.08727871829025276,0.00027274599465703986,0.0002918272955837106,0.003242466359441693,0.0035152123540987327,0.0,-1.4861653859002077e-05,1.6940658945086007e-21,0.002062826017197385,0.0,0.00011856236717284915,0.0001652624102520855,0.0,ppo,ppo,noop,0.0
0.5750000000000001,0.44693744758075676,0.7303207569839685,0.003294326509128899,-10.450287299954725,-3.166753727259008,0.0,0.0032943265091289,0.003294326509128899,1.7783772579163974,0.005557428930988742,0.008851755440117641,8.931076878697113e-35,0.005557428930988742,-1.734723475976807e-18,-0.00018201803687785075,-1.8973538018496328e-19,5.4206635054077754e-05,1.8909512453800583e-05,0.0869388951077444,0.00027168404721170125,0.00029059355966550184,0.0032048227514745444,0.0034765067986862455,0.0,-1.5145687486560698e-05,-1.8634724839594607e-20,0.002080922132302497,0.0,0.00011771802181672974,0.00016687234939129005,0.0,ppo,ppo,noop,0.0
0.5775,0.44568765919239817,0.7315620973131913,0.0032527590908170726,-10.481954837227315,-3.166753727259008,0.0,0.0032527590908170726,0.0032527590908170726,1.7718053220191037,0.005536891631309699,0.008789650722126771,9.737611324708626e-35,0.005536891631309699,0.0,-0.00018387818311234967,-1.0842021724855044e-19,5.307809674073231e-05,1.8854690539209865e-05,0.0865495213798741,0.00027046725431210657,0.0002893219448513164,0.0031654575878748183,0.0034359248421869247,-4.336808689942018e-19,-1.5230937966268614e-05,-2.541098841762901e-20,0.0021009667891227746,0.0,0.00011688155211005553,0.00016864724514608105,0.0,ppo,ppo,noop,0.0
0.58,0.4444489779481751,0.7327961100086691,0.0032116516615203236,-10.513622374499906,-3.166753727259008,0.0,0.0032116516615203236,0.0032116516615203236,1.7652567111939184,0.0055164272224809945,0.008728078884001319,9.704889441799663e-35,0.0055164272224809945,8.673617379884035e-19,-0.0001857048031886784,-5.421010862427522e-20,5.148122861613812e-05,1.8887699612356312e-05,0.08627769672804839,0.0002696178022751512,0.0002885055018875075,0.0031275769039004033,0.0033971947061755543,4.336808689942018e-19,-1.543396212982459e-05,4.743384504624082e-20,0.00211923251630544,0.0,0.0001160461509071589,0.0001702708410588538,0.0,ppo,ppo,noop,0.0
0.5825,0.4432212960839656,0.7340228270807121,0.0031710014051244554,-10.545289911772496,-3.166753727259008,0.0,0.003171001405124455,0.0031710014051244545,1.758731656294993,0.0054960364259218535,0.008667037831046307,1.0395823773269706e-34,0.0054960364259218535,-1.734723475976807e-18,-0.00018749820024539505,-1.3552527156068805e-19,5.045380940815745e-05,1.8873092593139984e-05,0.08595337672300432,0.0002686043022593885,0.0002874773948525285,0.0030889668789012797,0.0033575711811606682,8.673617379884035e-19,-1.5522435918189608e-05,6.437450399132683e-20,0.0021384652447611853,0.0,0.00011522095855876616,0.00017197576432720544,0.0,ppo,ppo,noop,0.0
0.585,0.44200450670348995,0.7352422806960304,0.0031308054483821677,-10.576957449045086,-3.166753727259008,0.0,0.0031308054483821677,0.0031308054483821673,1.7522303791299194,0.005475719934780998,0.008606525383163165,9.164467990085085e-35,0.005475719934780998,0.0,-0.00018925867997419618,-8.131516293641283e-20,4.8976444029357404e-05,1.854192899818495e-05,0.08554688858060287,0.000267334026814384,0.00028587595581256895,0.0030513944893216377,0.003318728516136022,0.0,-1.5639337428597742e-05,0.0,0.002156991418644976,0.0,0.00011441091810852285,0.00017361934254559843,0.0,ppo,ppo,noop,0.0
0.5875,0.44079850378127305,0.7364545031701432,0.0030910608638146566,-10.608624986317674,-3.166753727259008,0.0,0.0030910608638146566,0.0030910608638146566,1.745753092628565,0.005455478414464266,0.008546539278278923,9.703215278209352e-35,0.005455478414464266,8.673617379884035e-19,-0.00019098655041412007,5.421010862427522e-20,4.8083215180576245e-05,1.84888402308586e-05,0.08509982174191993,0.0002659369429434998,0.0002844257831743584,0.0030133832736843626,0.0032793202166278624,0.0,-1.5669616577371545e-05,1.0164395367051604e-20,0.002176158197836403,0.0,0.00011360603505112679,0.00017531693383674853,0.0,ppo,ppo,noop,0.0
