replication,method,threshold,update,rollout_cycle,minibatch,population_value,population_rho,sample_rho,chosen_ppo,raw_risk,ppo_risk
2.0,ppo,nan,15.0,2.0,7.0,0.5428258549132983,0.7954137050335329,0.8422849930056756,1.0,nan,nan
2.0,ppo,nan,16.0,2.0,8.0,0.5426104086624757,0.8267762812451384,0.8378281936383991,1.0,nan,nan
2.0,mse_oracle,nan,0.0,0.0,0.0,0.4381825474072605,1.0,1.0,0.0,nan,nan
2.0,mse_oracle,nan,1.0,1.0,1.0,0.44093746732325295,1.0,1.0,0.0,0.06706072794876566,0.06706072794876566
2.0,mse_oracle,nan,2.0,1.0,2.0,0.4440760169271885,0.7870940834926476,0.8216000366826304,0.0,0.07581685092298582,0.07764775897859659
2.0,mse_oracle,nan,3.0,1.0,3.0,0.46274417017555064,0.7833077143875483,0.73132190946533,1.0,0.0766928826394356,0.07634611417423827
2.0,mse_oracle,nan,4.0,1.0,4.0,0.4833708939103729,0.7852717202967043,0.8217604065340856,0.0,0.07080876087934294,0.07383227688329588
2.0,mse_oracle,nan,5.0,1.0,5.0,0.4961947736692049,0.8570469378442916,0.8117998973118243,1.0,0.0640485409410336,0.0634037052438586
2.0,mse_oracle,nan,6.0,1.0,6.0,0.4934423399856068,0.9084749590372249,0.9351005105129171,1.0,0.060587845514935915,0.05929462587738296
2.0,mse_oracle,nan,7.0,1.0,7.0,0.5133849381907529,0.9054778242448708,0.9050673019912729,1.0,0.06265584566246549,0.05317494729652829
2.0,mse_oracle,nan,8.0,1.0,8.0,0.5211161384026594,0.9447965024550601,0.9462015766136798,1.0,0.05687817590413395,0.04627562664687493
2.0,mse_oracle,nan,9.0,2.0,1.0,0.5387648470928672,1.0,1.0,0.0,0.0703279915739478,0.0703279915739478
2.0,mse_oracle,nan,10.0,2.0,2.0,0.518960544663856,0.82937433310432,0.7982533769489151,1.0,0.08262558565803768,0.07953425808464964
2.0,mse_oracle,nan,11.0,2.0,3.0,0.5030561906638578,0.8056398692630343,0.7904605502741024,1.0,0.07873251914596388,0.07220554289516506
2.0,mse_oracle,nan,12.0,2.0,4.0,0.5245879169721872,0.7079738944952683,0.7402480512755861,1.0,0.09008863073428328,0.08418007262488825
2.0,mse_oracle,nan,13.0,2.0,5.0,0.5527594671771271,0.7925544091236472,0.7934524237503142,1.0,0.08380470468631364,0.08106929186111661
2.0,mse_oracle,nan,14.0,2.0,6.0,0.5644818777781737,0.8942375311019843,0.9401698436956017,1.0,0.07065320689104866,0.06661238723729614
2.0,mse_oracle,nan,15.0,2.0,7.0,0.5526708629175883,0.9156722255314186,0.9351880306263686,1.0,0.07647348408665297,0.07286965479610982
2.0,mse_oracle,nan,16.0,2.0,8.0,0.570229575895449,0.8266686590900408,0.8437950523006617,1.0,0.07854658051948725,0.07162542879382967
3.0,raw,nan,0.0,0.0,0.0,0.4381825474072605,1.0,1.0,0.0,nan,nan
3.0,raw,nan,1.0,1.0,1.0,0.43194990928087507,1.0,1.0,0.0,nan,nan
