state_id,state_order,replication,rollout_cycle,minibatch,trajectory,population_rho,mean_sample_rho,signal_sq,current_value,oracle_change,exact_raw_risk,exact_ppo_risk,oracle_ppo,raw_mse,raw_mse_se,raw_relative_mse,raw_mean_change,raw_harm_rate,ppo_mse,ppo_mse_se,ppo_relative_mse,ppo_mean_change,ppo_harm_rate
1127.0,14.0,11.0,3.0,8.0,ppo,0.747531875350124,0.7641505531373982,0.00697868985678478,0.5985297311269794,0.0017300270910695081,0.02495619698036426,0.030237204815596462,0.0,0.022785555649430505,0.0014297077014528707,3.265019096281814,0.0015628668648193882,0.0,0.025793315668014644,0.0017990125663121532,3.696011170769829,0.001553677452163967,0.0
2410.0,15.0,25.0,2.0,3.0,raw,0.7659707831307142,0.7741208817702004,0.018644713874899112,0.5509522516110789,0.004559138757278425,0.03210002417035572,0.03990076307444143,0.0,0.035181557946255826,0.002974317308264658,1.8869454464313251,0.00394982945361579,0.0,0.04463478584228796,0.004035191343128153,2.3939646455169576,0.00384946244786886,0.0
2883.0,16.0,30.0,1.0,4.0,raw,0.7830661587088015,0.7842117209481415,0.021976550063938317,0.45574618703876063,0.005424665901063608,0.022716157237152788,0.036927736351774654,0.0,0.022513636041344553,0.0012575181772467108,1.024439048706173,0.005519298598488334,0.0,0.03878653138318922,0.0019615509105007684,1.7649053773383057,0.007575379673032521,0.0
1204.0,17.0,12.0,1.0,5.0,ppo,0.7999985513263727,0.7998289993880063,0.02632648945259569,0.46187084421727587,0.00638996000748232,0.02210235520290605,0.03397102761090415,0.0,0.022931397655687875,0.0019162975044747176,0.8710389471782356,0.006920124079752131,0.0,0.03515299562442768,0.002131056507367444,1.3352709136448015,0.00950965605796498,0.0
2641.0,18.0,27.0,1.0,2.0,ppo,0.813647324183825,0.8126276480862711,0.016317262218639623,0.44272193056062353,0.004025874370079341,0.02269461806423101,0.04062582749339111,0.0,0.022226139302128377,0.0009620451893009774,1.3621242953820338,0.004302081427110804,0.0,0.04178749184619608,0.001711787620601214,2.5609376920143605,0.005486662716781443,0.0
1060.0,19.0,11.0,1.0,5.0,raw,0.8283495099343403,0.8285739555349835,0.011366473149658378,0.5002201405818149,0.002811179881695547,0.01882686502052534,0.02546995968076733,0.0,0.01834979482196819,0.0008403489063502747,1.614378935344575,0.0026191515911097953,0.0,0.024415027224092122,0.0009959724450124407,2.1479861785294343,0.0028401480137177546,0.0
3534.0,20.0,36.0,4.0,7.0,ppo,0.8414998012802286,0.8414687145410017,0.014844003656594206,0.6434035024876393,0.003598413176182369,0.031580251196603924,0.04604686046879869,0.0,0.034205955550428914,0.0024522874277099634,2.304361838070114,0.0040622784225747555,0.0,0.04825503949824068,0.0033728868989339675,3.25081026753885,0.0014367289958169642,0.0
263.0,21.0,2.0,3.0,8.0,ppo,0.8536161663027364,0.8567096401845223,0.011703799569354814,0.5808507703956176,0.0028421344675920723,0.02569271888272976,0.03176628345411663,0.0,0.024214919007518924,0.0014519936833202406,2.0689792971953467,0.002469264899797291,0.08333333333333333,0.030405450065080476,0.0023199757827163958,2.5979127449084136,0.003932411324328487,0.0
2182.0,22.0,22.0,3.0,7.0,ppo,0.8669589648717421,0.8703744206282341,0.021784176084107133,0.6047722372654114,0.005332503959004531,0.02057128303456741,0.02265320919077943,0.0,0.01934119959622093,0.0010454186187708154,0.8878554562516366,0.005203779487153605,0.0,0.021459784466705233,0.0012297607709512634,0.9851088415669499,0.006418990685621684,0.0
365.0,23.0,3.0,4.0,6.0,ppo,0.8790034196300883,0.8826349383499263,0.016444976034246113,0.6464170322283426,0.003989253508517421,0.022243289636286783,0.02885222027753657,0.0,0.021055641042815397,0.0010856466196471428,1.2803692142188428,0.0034848279573797916,0.0,0.027373527064159887,0.0016158978287584436,1.6645525665197343,0.003018032079615938,0.0
2941.0,24.0,30.0,2.0,6.0,ppo,0.8973061855713201,0.8971198927517847,0.017269321819031826,0.5480454094590727,0.0042416748200480026,0.02324574275458938,0.03248321649648152,0.0,0.0227296883356352,0.0009421005967292764,1.3161888216470508,0.0036242132576346877,0.0,0.03184584642294505,0.0012836037465637977,1.8440704711315892,0.00462069768174897,0.0
1305.0,25.0,13.0,2.0,2.0,ppo,0.9151318385106988,0.9184100648910816,0.0136300246368562,0.5333253253357656,0.003333410561864647,0.020856292667538114,0.03030914108347771,0.0,0.021418599288820485,0.001034129102347583,1.5714277750389114,0.0030870093144381348,0.0,0.030560997625266467,0.001383002573545872,2.242182126555234,0.0017707464959065833,0.0
3164.0,26.0,32.0,6.0,5.0,ppo,0.9493255656114099,0.950995020877339,0.017680738725872808,0.6707992847491409,0.004318055807108978,0.020953289747230368,0.019773549954496428,1.0,0.020603049090021718,0.0013296489236538504,1.1652821417395076,0.00418746009900281,0.0,0.019699921551949117,0.001455727222409928,1.1142024016859415,0.004481005041073026,0.0
