config_id,rollout_size,minibatches,minibatch_size,policy_iterations,learning_rate,eta_max,condition_holds,ppo_epsilon,initialization_scale,replications,initial_value,raw_final,ppo_final,raw_gain,ppo_gain,early_gap_raw_minus_ppo,middle_gap_raw_minus_ppo,late_gap_raw_minus_ppo,sign_crossover,early_risk_margin_ppo_minus_raw,late_risk_margin_raw_minus_ppo,risk_crossover,early_endpoint_rho,late_endpoint_rho,support_drop,score,raw_value_0,ppo_value_0,raw_value_1,ppo_value_1,raw_endpoint_rho_1,raw_value_2,ppo_value_2,raw_endpoint_rho_2,raw_value_3,ppo_value_3,raw_endpoint_rho_3,raw_value_4,ppo_value_4,raw_endpoint_rho_4,raw_value_5,ppo_value_5,raw_endpoint_rho_5,raw_value_6,ppo_value_6,raw_endpoint_rho_6,raw_value_7,ppo_value_7,raw_endpoint_rho_7,raw_value_8,ppo_value_8,raw_endpoint_rho_8,raw_value_9,ppo_value_9,raw_endpoint_rho_9,raw_value_10,ppo_value_10,raw_endpoint_rho_10,raw_value_11,ppo_value_11,raw_endpoint_rho_11,raw_value_12,ppo_value_12,raw_endpoint_rho_12,raw_value_13,ppo_value_13,raw_endpoint_rho_13,raw_value_14,ppo_value_14,raw_endpoint_rho_14,raw_value_15,ppo_value_15,raw_endpoint_rho_15
72,320,16,20,15,0.14,0.17316917004669866,1.0,0.05,0.2,3,0.26409195184164375,0.5309061654021162,0.47344066339535273,0.26681421356047247,0.209348711553709,0.01652709614133731,0.05080792532313458,0.059112988062039906,0.0,-0.025777005698090966,0.030375099464181765,0.0,0.9667615548200822,0.983274973972705,-0.016513419152622832,1.7717503454122765,0.26409195184164375,0.26409195184164375,0.2825832538010873,0.2759255410728048,0.9729470007297786,0.30548527628175676,0.28772616042228266,0.9579144647313428,0.3258073507537714,0.300642890917516,0.9694231989991252,0.346238897142881,0.31389373969839296,0.9859386371879669,0.3677658993500675,0.32868811881501225,0.971661504428149,0.38668847839322823,0.34235572575473144,0.9690320536954503,0.40504286957333685,0.35664607650544394,0.9732253326331716,0.4254585763452116,0.37148047764238057,0.9767929004429531,0.4423322913770853,0.3858082344937677,0.982006986901577,0.45816868965153196,0.4000858935168965,0.9787362728091096,0.474895194380005,0.41530745776016587,0.9806298992749856,0.4920746228791399,0.4304219436949818,0.9761175050031731,0.5053368538027353,0.4451448645861776,0.9781729076231165,0.5191000397497108,0.45941856678691223,0.9872868052836153,0.5309061654021162,0.47344066339535273,0.9843652090113832
84,320,16,20,15,0.17,0.17316917004669866,1.0,0.1,0.2,3,0.26409195184164375,0.5621570048984466,0.5394467645678662,0.2980650530568028,0.2753548127262225,0.015334559010602248,0.033066857025146904,0.024758284460740947,0.0,-0.0209366970607345,0.025113845816225087,0.0,0.9559820795603354,0.9758220319739288,-0.019839952413593376,1.676810867505981,0.26409195184164375,0.26409195184164375,0.29043042455590057,0.28169834576604164,0.9535262792728888,0.31474731013719787,0.29982857423295134,0.9635915787712696,0.3418062121235828,0.3194533497858815,0.9508283806368479,0.36785157403925134,0.33995107793622775,0.9601973449576288,0.39232058641560635,0.3610620238776252,0.9651729992082635,0.4147138566642998,0.380900055557341,0.9640327765741196,0.43527853598290617,0.40107388382655124,0.9668514743726112,0.45470879308976625,0.4215162462005057,0.9566257525796065,0.47343229313156837,0.442375865183555,0.9586343585295186,0.48983398316063465,0.46043327980845694,0.9766101116347073,0.5093461006160588,0.47814692240528683,0.9576459274562809,0.5213511608202951,0.49473723013717574,0.9659886137483262,0.5385855163768739,0.5109097325785646,0.9730086046946974,0.5505128038214834,0.5266239745681501,0.9804818422870768,0.5621570048984466,0.5394467645678662,0.9739756489400122
40,160,40,4,15,0.14,0.17316917004669866,1.0,0.1,0.35,3,0.4381825474072605,0.7424804176784261,0.7097794948244726,0.3042978702711656,0.2715969474172121,0.013893932867918438,0.03202597798211068,0.02165904805509185,0.0,-0.2055154840806844,0.16649176670862986,0.0,0.8266380423884828,0.7698449941535142,0.05679304823496867,1.5901600394489068,0.4381825474072605,0.4381825474072605,0.47917915533568833,0.4681930694197424,0.9210185984056071,0.5043052952470473,0.4981039990841411,0.7721535199418669,0.548131358049638,0.5236369415247347,0.7867420088179743,0.5706553268156136,0.5458088357129208,0.7861781321528953,0.6009494123786424,0.5666243648400054,0.8668104037226954,0.5957564037087425,0.5843923044791434,0.6007064874244449,0.6379502598795307,0.6009527688508518,0.7409569280777317,0.6582015231528288,0.616830917470071,0.8019552211448007,0.6725713784476258,0.6341996624602189,0.8706020183416543,0.6890675656785441,0.6518885947460079,0.809086604916038,0.6841729157029328,0.6629368590646364,0.8613882011971034,0.7084481574512284,0.6781477586784086,0.8271757355904951,0.714237602362113,0.6914583564217652,0.7643371146843426,0.7082177370140315,0.6987207616430572,0.8427005209825654,0.7424804176784261,0.7097794948244726,0.7024973467936343
28,160,16,10,15,0.17,0.17316917004669866,1.0,0.05,0.35,3,0.4381825474072605,0.6625978557640867,0.6179941954422766,0.22441530835682622,0.17981164803501615,0.014513690058794382,0.03163795820527823,0.04220592759750478,0.0,-0.08292088403035498,0.07748000405818169,0.0,0.9442174024981825,0.9401436048803302,0.004073797617852315,1.556499542595251,0.4381825474072605,0.4381825474072605,0.4634330646983107,0.4561648348043847,0.9235188149361185,0.4854092369475935,0.47113953795001523,0.9573796168608438,0.5076348424179083,0.4856317011330295,0.9517537756975853,0.5219499258622237,0.4983816908771687,0.9527805576520589,0.5425465212973487,0.5127783375964492,0.9500154527779227,0.5516237700707007,0.5255818945427609,0.9368958086597704,0.5669459801956052,0.536844067568258,0.9016741971077322,0.5875733879729301,0.5490892828513948,0.9272379456566361,0.5922104673703057,0.5602865278260151,0.9553423127304135,0.6094439358549554,0.5727038068386191,0.9306945040413738,0.6219155199007754,0.5817458583299395,0.9452166074538672,0.6308581314630419,0.5909277271981673,0.9532162338656195,0.6420990987503756,0.6009825307347615,0.9184692892193272,0.6489051941912223,0.6080076397361321,0.948262278814704,0.6625978557640867,0.6179941954422766,0.9536992466069593
30,160,16,10,15,0.17,0.17316917004669866,1.0,0.1,0.2,3,0.26409195184164375,0.5608802853405801,0.5157899762925805,0.29678833349893635,0.25169802445093675,0.013905741078580613,0.036466030652485895,0.046193304403480774,0.0,-0.071091415245653,0.061154357288250666,0.0,0.9221489393249587,0.945979742820365,-0.02383080349540634,1.5276956973455296,0.26409195184164375,0.26409195184164375,0.2891228313032901,0.2826700186863808,0.8991525521824938,0.3145092361535865,0.30131534059888126,0.9528635609180043,0.34185955793656375,0.3197890428724364,0.9144307048743777,0.3664173851768899,0.3401452368706311,0.9362453435810373,0.3888141289779555,0.3592383275553355,0.9551321067918636,0.41216202560864756,0.37903342618197416,0.926952204579066,0.4325964455256744,0.39659641162139464,0.9469640954617736,0.4517265359892939,0.4145999615866591,0.9045854707637305,0.47068174011193004,0.4310728252355744,0.9072837269766797,0.4884479377907973,0.44582989345623475,0.9482310620274467,0.5045440080543222,0.4599088634455765,0.9468060344421506,0.5202021753151289,0.4747712900323369,0.9427917517181852,0.532607810293948,0.48717431002434725,0.9497871329941225,0.5508473485455668,0.5027912446527248,0.943883818512012,0.5608802853405801,0.5157899762925805,0.9442682769549605
18,160,16,10,15,0.14,0.17316917004669866,1.0,0.05,0.2,3,0.26409195184164375,0.5199269702560968,0.46541688804357934,0.25583501841445305,0.2013249362019356,0.013753452407243627,0.04666765156907739,0.05623779981737929,0.0,-0.07971596681303988,0.08563700093513775,0.0,0.9584630852517786,0.961069484973596,-0.0026063997218174206,1.48963522937846,0.26409195184164375,0.26409195184164375,0.28355990050433705,0.2761440943523234,0.9526463215631088,0.3016512442218118,0.2879472202243149,0.9631475068247836,0.32028647320936493,0.30014594613714457,0.9595954273674433,0.3425626098453663,0.3137579497691289,0.9759745765941977,0.3630615494857194,0.32814381627277384,0.9763295129659161,0.38335915510919816,0.34194475824643905,0.9523299460868765,0.4034145535467169,0.3568551280072925,0.9440716127796556,0.41838874469904913,0.37121397070340123,0.9485508533414172,0.4365598657422088,0.3850378558637306,0.9442800882995583,0.45011358495991827,0.3992015985607919,0.9529696063185692,0.46642896121381433,0.4127038793508165,0.9538888833497546,0.48080146550380903,0.42574135658555656,0.95431394969596,0.496746478982174,0.43941516302293177,0.9579767167806091,0.5095854149238587,0.4527134136434805,0.9732977216130511,0.5199269702560968,0.46541688804357934,0.9519340165271277
82,320,16,20,15,0.17,0.17316917004669866,1.0,0.05,0.35,3,0.4381825474072605,0.6668057101113044,0.6308271003207274,0.22862316270404393,0.19264455291346694,0.013637809459369024,0.03037668318559436,0.036546944533871084,0.0,-0.027763362903683576,0.03323828565412889,0.0,0.9566156264815876,0.968376984416936,-0.011761357935348382,1.46909787484128,0.4381825474072605,0.4381825474072605,0.4644822958089368,0.45510890235397544,0.9621201066240234,0.48527237595137307,0.4721752986110899,0.9382309819923816,0.5063590091370561,0.48791605155419354,0.9694957908283578,0.527759288345267,0.5042449982719289,0.9721287573193239,0.5464878760625157,0.518986710172557,0.9706801217364932,0.559145996129888,0.5339652992511013,0.9679662083655135,0.5772907203906429,0.546672972620287,0.9612315009555464,0.5929996155808216,0.5595828733394601,0.9773791860291764,0.6045305663222321,0.5722390204703588,0.9617030023772187,0.6166536162668571,0.5834053243705027,0.9845546675085374,0.6279080305081591,0.5943847440159681,0.9837610993967355,0.6380763091854799,0.6040698071100611,0.9866420892444618,0.6502166377434904,0.6126347403279836,0.9759218010261655,0.6586783112333778,0.6225979848378483,0.9634013999309984,0.6668057101113044,0.6308271003207274,0.965807752293644
42,160,40,4,15,0.14,0.17316917004669866,1.0,0.2,0.2,3,0.26409195184164375,0.6616540675956204,0.6490391367380655,0.39756211575397665,0.3849471848964217,0.01175358055601696,0.01415132509836424,0.01841378580273882,0.0,-0.22958795609057184,0.1277804346918622,0.0,0.7590701942681508,0.8635927978476693,-0.10452260357951848,1.3709853807642958,0.26409195184164375,0.26409195184164375,0.2975175797294541,0.2951121881539789,0.7983713716726978,0.3519409507073961,0.3337621809271167,0.793371621083581,0.3909589768256239,0.3762823965133277,0.6854675900481736,0.43294063824287954,0.4143078332272004,0.8315419986270739,0.46200695021263566,0.4481225740096592,0.697596338403109,0.5065683937895482,0.4825627211175659,0.784809191064639,0.5297151622089403,0.5086812387924075,0.9068669596719422,0.546436423422639,0.5358811672597295,0.6279736698709613,0.5610152197025071,0.5600047715604749,0.6044215668529467,0.601659698834056,0.5759945289830186,0.8217432501882419,0.615066333530696,0.5900975697630888,0.8360288682474052,0.6338286508109848,0.6065938084403676,0.8743566292638517,0.6450956625503544,0.6220993881686755,0.8502303993987917,0.6580942543862028,0.6384641022172203,0.9019444295503728,0.6616540675956204,0.6490391367380655,0.8386035645938433
73,320,16,20,15,0.14,0.17316917004669866,1.0,0.05,0.35,3,0.4381825474072605,0.6464717497620268,0.6137883423998083,0.20828920235476633,0.1756057949925478,0.012492203428582446,0.026262519509670318,0.03204868041338693,0.0,-0.024181951623015393,0.03521663584414226,0.0,0.9756760841620631,0.9865351308287291,-0.010859046666666039,1.3451940921950731,0.4381825474072605,0.4381825474072605,0.46033977674433063,0.45249848900092854,0.9783584035288558,0.4797844278939824,0.4666508258054403,0.9707478014934235,0.49697120125465855,0.4804694808008554,0.9779220474639096,0.5141864577998735,0.49479674255680833,0.9722741394536282,0.5311851060063765,0.5089624837719138,0.9724972931554259,0.5474914183786194,0.5215830058624048,0.9765747618490203,0.559663797680846,0.5344594930473009,0.9709052230838608,0.5725164644142574,0.5464510705591493,0.9775582622594597,0.5842574094974181,0.5563854424636046,0.9796556043275298,0.5971898138674128,0.5678423375505592,0.9690337125362026,0.6086660237607743,0.5773879458307585,0.9834163147257975,0.6199748556033687,0.5873466401523023,0.9797072485035007,0.6283159656337373,0.5963362385165697,0.9872965706887037,0.6367688545436938,0.6052859477829191,0.9800857604701244,0.6464717497620268,0.6137883423998083,0.9922230613273592
101,320,40,8,15,0.17,0.17316917004669866,1.0,0.05,0.5,3,0.5998592570807411,0.7963058147711374,0.7669041751054232,0.19644655769039632,0.16704491802468213,0.012029782887824969,0.028285301615645547,0.030348335281635053,0.0,-0.1021556656737194,0.0716382687964111,0.0,0.8968514365471187,0.9214945212403357,-0.024643084693216966,1.2938511577112664,0.5998592570807411,0.5998592570807411,0.6255686398143897,0.6217361136051,0.9043580541268463,0.6533217014133852,0.639939359543053,0.8564815181208877,0.6746760553949417,0.6558015748110887,0.9297147373936222,0.699475717940067,0.6687066689476552,0.9172571666163041,0.7059393789252102,0.6794219014653162,0.9194310357206842,0.7189943653693951,0.6936659208894548,0.8316928402299815,0.7255472668076651,0.7057225195185904,0.7701478035491794,0.7536823019952944,0.7154039638269273,0.8669123497690806,0.7517849880167345,0.7220753114915345,0.8936715548568043,0.7642326296318053,0.7350726249342201,0.9259835909158044,0.7735403567542267,0.7407412518131761,0.9475881566166305,0.7791252616255475,0.7466097163497691,0.9551736564922985,0.78697116746864,0.7528142235954597,0.913725708222688,0.7879957249173017,0.7605093026112911,0.9384402032790832,0.7963058147711374,0.7669041751054232,0.9123176522192359
19,160,16,10,15,0.14,0.17316917004669866,1.0,0.05,0.35,3,0.4381825474072605,0.636196795510238,0.6037230868224316,0.19801424810297752,0.1655405394151711,0.01153805626721797,0.025757691110724734,0.033222653781183865,0.0,-0.0769750297462485,0.0822732867191097,0.0,0.940449415403037,0.9641478524629276,-0.02369843705989061,1.2446943236013341,0.4381825474072605,0.4381825474072605,0.45896972696617394,0.4532811800215193,0.9429936893896356,0.48086105266915097,0.46721651597921315,0.9462121524314607,0.49533604897090333,0.4800549638038419,0.9321424043880143,0.5101327197523665,0.49380058214891487,0.9385426737249508,0.5274820289360278,0.5061088861370484,0.9466574079955489,0.5438695114991152,0.5195927613923965,0.9593018445293131,0.5565602088221361,0.5310455094929164,0.9761564489462616,0.5669938362139416,0.5411825843671361,0.9564046612059752,0.5797008242743494,0.5522727611141944,0.9711479260081889,0.5897568015142579,0.5628149291539001,0.9598337418462215,0.5990300913391231,0.5716907562315404,0.9508438005112146,0.6095405671199837,0.5800828878115019,0.9709242496107321,0.6234729669988149,0.5887411132722544,0.9631644184156941,0.6281241892277075,0.5956617902985228,0.9697991736984468,0.636196795510238,0.6037230868224316,0.959479965274642
75,320,16,20,15,0.14,0.17316917004669866,1.0,0.1,0.2,3,0.26409195184164375,0.5379813010093343,0.5115893441436984,0.27388934916769053,0.24749739230205464,0.010598505864633031,0.02633471768166272,0.02543473263980567,0.0,-0.017393890598094267,0.022760487577380025,0.0,0.9540142864170914,0.9778893068373548,-0.02387502042026335,1.1901972718307396,0.26409195184164375,0.26409195184164375,0.28159907020904984,0.2777216232551214,0.9451687083702652,0.3051698049746975,0.2941246085027198,0.9533486525769153,0.32749841844135535,0.31062554427336236,0.9635254983040936,0.34907196212984526,0.3285354847695201,0.9783752090787647,0.36916890768194977,0.34611627420951896,0.9673522367909783,0.3911296208956365,0.3650040678287514,0.9708354605532822,0.4106573139142984,0.3842467622352245,0.9769029110334677,0.430205245391206,0.4034683281405,0.9821807793729463,0.44677117226626617,0.4207053235362803,0.9723524434335116,0.4640927346620556,0.43706593662739196,0.9705375877903863,0.4802734924529368,0.45406500994238597,0.9809975513093908,0.4948706301815567,0.46942199084780706,0.9845566773855626,0.5087729956340578,0.48408497135086187,0.9791223970673046,0.5232296449972812,0.49800542822669597,0.972943277831814,0.5379813010093343,0.5115893441436984,0.9816022456129456
92,320,40,8,15,0.14,0.17316917004669866,1.0,0.05,0.5,3,0.5998592570807411,0.7878148455324849,0.7550139355044642,0.18795558845174387,0.1551546784237231,0.009900210321264535,0.025140919711736875,0.032221533590819994,0.0,-0.10483914552628505,0.08164105386350541,0.0,0.9191859048672004,0.9569101284152516,-0.03772422354805116,1.0757985988453203,0.5998592570807411,0.5998592570807411,0.6229325418793129,0.6182896271989718,0.9218153113227171,0.6400136745006172,0.6346652662770063,0.8998497823774875,0.6694210517246294,0.6497117436647878,0.9358926209013969,0.6842335908488925,0.6621885268856829,0.9415103316878635,0.6964470312271406,0.67288364308085,0.9421477441828596,0.7087062090644135,0.685486764895258,0.9520852075146369,0.7175274620488007,0.6956553810004856,0.9307858215133075,0.7328947481604313,0.7040074212173343,0.8956097013476491,0.7404219186898384,0.7138370920034586,0.9418419102706128,0.7519135631028767,0.7217725267957676,0.9209487477134303,0.7594128038396871,0.7286268748893026,0.9432172938724016,0.7683522973898721,0.7359644101625366,0.9604146358684961,0.7741924520965636,0.7420274320027035,0.9553679449329495,0.7809747041880787,0.7492760335374996,0.9590891572745486,0.7878148455324849,0.7550139355044642,0.9562732830382569
21,160,16,10,15,0.14,0.17316917004669866,1.0,0.1,0.2,3,0.26409195184164375,0.5312672879746994,0.49547699320796373,0.2671753361330556,0.23138504136632,0.008891990394303051,0.033180711286982884,0.03611579346832692,0.0,-0.06658672054851074,0.06337181695584833,0.0,0.9330577761028463,0.9623821771958344,-0.02932440109298806,1.013839133805149,0.26409195184164375,0.26409195184164375,0.28243022319239236,0.2779671746579855,0.9563012232129835,0.3020861501123114,0.2930429542237354,0.92316965091248,0.32139120911833396,0.3082214823584077,0.9197024541830757,0.3426881196346067,0.3244509782824668,0.9440839812189564,0.36763380147795216,0.3415389473564128,0.9301976541607185,0.38974630806999033,0.35795018110432153,0.961319552601276,0.40487958576567423,0.37575248829615204,0.9515689514427006,0.42474223721496346,0.3906494543202057,0.9517430128640121,0.4433422904389616,0.40563545262097883,0.9559985105562164,0.45671256838688074,0.4207381425078629,0.9645898972840495,0.47408081250907785,0.4375102934812259,0.9662432099749377,0.48992550099685145,0.4528155471007613,0.9472572904365689,0.5070666861543026,0.46816055214285585,0.9589091110261938,0.5161922463999303,0.48254129477313196,0.9770366036047347,0.5312672879746994,0.49547699320796373,0.9512008169565748
46,160,40,4,15,0.17,0.17316917004669866,1.0,0.05,0.35,3,0.4381825474072605,0.741971884147247,0.7066203944404635,0.30378933673998654,0.26843784703320306,0.008383936237509418,0.03482012471328233,0.037129265135204315,0.0,-0.23425117075344495,0.19548574195840804,0.0,0.6516605353095956,0.7554023268493989,-0.10374179153980334,0.9814504196942393,0.4381825474072605,0.4381825474072605,0.47364422837296444,0.46595028639904745,0.7879013760332713,0.5009335932550861,0.49610430001891004,0.5412409247770981,0.534622564547992,0.5219939910455568,0.6258393051184176,0.5700079783612019,0.5468785325700951,0.5965103165327483,0.6054181499067742,0.5745525149935867,0.5741001962722332,0.6312115722178245,0.5900719841279591,0.7440275486003308,0.643584620623852,0.6095510086995372,0.7431078785175081,0.6632256275713432,0.6202366688281004,0.7776076787369378,0.6624647682474091,0.6413464281517028,0.687828294372327,0.6874930529415608,0.6598700036863138,0.6836306989886807,0.6926985606785672,0.6707874564513806,0.7853472186800646,0.689822307830949,0.6839365943699253,0.6960535749262918,0.7239743381086456,0.6863926581288369,0.7507267895885218,0.7387011239890139,0.7002464982699932,0.7367130740429818,0.741971884147247,0.7066203944404635,0.7787671169166934
106,320,40,8,15,0.17,0.17316917004669866,1.0,0.2,0.35,3,0.4381825474072605,0.7661986595865106,0.7533642373199646,0.3280161121792501,0.3151816899127041,0.007899794259140891,0.01422448765136533,0.012566948140501152,0.0,-0.06928552014357388,0.05690462469329696,0.0,0.8878302059195454,0.8981227241879765,-0.010292518268431028,0.9507788764370777,0.4381825474072605,0.4381825474072605,0.49287066873092195,0.4862872217890111,0.8952837569768963,0.5404259055628863,0.5283190295462198,0.8739338041725233,0.5693581237798594,0.564349063961014,0.8942730566092166,0.6041627308817817,0.5945704416240899,0.8119444486675013,0.6300346682129997,0.6188143894451456,0.8994926796502476,0.6590277291509309,0.6434986535358331,0.9266789041460678,0.6779378469587501,0.6618337906747168,0.8688013412762509,0.6805148515904053,0.6752208667912916,0.7752629877581932,0.7087052058155102,0.6887343719082937,0.8345809493273048,0.721228253510568,0.7071900262423517,0.9063530952405983,0.7353536596926116,0.7177819614897549,0.8926216673142532,0.7411579931005017,0.7266922892670791,0.834133607397634,0.7463468692413263,0.7343513302004365,0.9138771907529777,0.7608638252901962,0.7479929421761286,0.8605551414451466,0.7661986595865106,0.7533642373199646,0.9199358403658052
31,160,16,10,15,0.17,0.17316917004669866,1.0,0.1,0.35,3,0.4381825474072605,0.6641730671755853,0.6399866616395834,0.22599051976832485,0.20180411423232292,0.007831893883166907,0.018447498537618373,0.0252302093949478,0.0,-0.06751113178054073,0.0666482302731931,0.0,0.9334751579261753,0.9529402790424218,-0.019465121116246542,0.8901380468168526,0.4381825474072605,0.4381825474072605,0.4653816490134433,0.4594306622254995,0.9365832203306462,0.48363298904474683,0.4771616860060515,0.9468209358740834,0.5055541716833005,0.4944807798604389,0.9170213175737962,0.5251156201813673,0.5104672962159901,0.9443423686141145,0.5398464681469178,0.5267835884773808,0.9418982057269071,0.5576140174486417,0.5408364374093403,0.9370761807952576,0.5734270862600156,0.5536291803837586,0.9593063973610977,0.5825996209877983,0.5642259770110395,0.9026441984418584,0.5956344798326734,0.576793615574517,0.9501620751280657,0.6135572809712817,0.5896616733582573,0.9459383513755477,0.6222554485397999,0.6001038261292978,0.9763912380462516,0.6351974517442077,0.6092344032240552,0.9231679799911489,0.6447431675558019,0.6199508084523694,0.9509841621197994,0.657439230928754,0.630727367383345,0.949596748074415,0.6641730671755853,0.6399866616395834,0.9582399269330509
38,160,40,4,15,0.14,0.17316917004669866,1.0,0.05,0.5,3,0.5998592570807411,0.7775294624903375,0.7471515209529039,0.17767020540959644,0.14729226387216288,0.007735935576727508,0.012072716051836796,0.030701048965380246,0.0,-0.20037284519311638,0.14461008655869567,0.0,0.8365250698285047,0.8553752680539448,-0.018850198225440096,0.8548341749931907,0.5998592570807411,0.5998592570807411,0.62116710642124,0.6130213516043773,0.9189522078857238,0.6257175583748299,0.6259393041338399,0.8194914193968675,0.654574795394029,0.6392909977216991,0.7711315822029229,0.6609829261388532,0.6545488270362746,0.7117618502928241,0.6805509738322916,0.6653486903246898,0.8384970560724567,0.685808223787531,0.677680045713187,0.7783096737420783,0.6947972914411068,0.6895545016654002,0.6766171425133015,0.7100451084476783,0.6976938307477797,0.8813013142033337,0.7313288355793729,0.708760216921975,0.8678463663861128,0.7439585828587929,0.7133168050844366,0.8889528236792893,0.7535711178194511,0.7258954528234263,0.920796339691095,0.7599125075879227,0.7320470866192257,0.8952478787601897,0.7726195642953765,0.739931014994347,0.8638366507648088,0.771544104827338,0.7425074487696603,0.880290419574033,0.7775294624903375,0.7471515209529039,0.8219987338229927
49,160,40,4,15,0.17,0.17316917004669866,1.0,0.1,0.35,3,0.4381825474072605,0.7056030122490352,0.715480490836045,0.26742046484177473,0.27729794342878455,-0.0074792748717549444,-0.05657804254210273,-0.006692187422623157,0.0,-0.2252262685536995,0.13764055867897573,0.0,0.6615347711485436,0.6544217957932436,0.0071129753553000885,0.8125113196852556,0.4381825474072605,0.4381825474072605,0.46385824526317565,0.4740925410867552,0.8171422000350751,0.4876970316431668,0.5108916775345708,0.590320998070643,0.5515039864703525,0.5405128693706338,0.5771411153399129,0.5691540808660865,0.5687259241288297,0.5448869721286563,0.5745783660023093,0.5921804814391377,0.8060801951494118,0.5885884563101461,0.6056451714297597,0.6811708765953175,0.4656419037131741,0.611891016741986,0.4702114683374396,0.5973263648505643,0.633206359440106,0.3601170292287333,0.6192903354880337,0.6464166829184775,0.676790299357768,0.6495853630732927,0.6586221974672927,0.6742412388804518,0.6827632586606175,0.6702549271762909,0.7950729960437876,0.7054923467319237,0.6892204967302828,0.8464765692657487,0.6984731278381173,0.7038141850739345,0.7406569014896078,0.7042939023361093,0.7091519287811519,0.5112552618038959,0.7056030122490352,0.715480490836045,0.7113532240862268
22,160,16,10,15,0.14,0.17316917004669866,1.0,0.1,0.35,3,0.4381825474072605,0.6405973704039892,0.6213732236616832,0.20241482299672875,0.18319067625442276,0.0071338236620187385,0.018348200479913424,0.020453685968434554,0.0,-0.060469088291615604,0.06696103830885981,0.0,0.9446804031057944,0.9632323668267885,-0.018551963720994102,0.8097837410146618,0.4381825474072605,0.4381825474072605,0.45746807467897144,0.45409220947171125,0.951946116625332,0.4756570269063336,0.46908870679410103,0.939294675045318,0.49675949035307404,0.4853022046865106,0.9428004176467327,0.5109875049499671,0.5000787211264606,0.9524761454210059,0.5271849783438101,0.5131783097217718,0.9527943208086146,0.5432422085334574,0.5280888698115226,0.9725991226558404,0.5574271112645476,0.5397712163214224,0.967600435643604,0.5725179655971147,0.5521337792035865,0.9658587752637957,0.5826348503639578,0.5624354685028922,0.9686531259026686,0.5954058404000153,0.5756165193436004,0.9763128122205312,0.6068788914524289,0.586012496978393,0.9688657122353228,0.6131587906245043,0.5953750672685959,0.9771167773885073,0.6250394219263709,0.6035843301834234,0.9688706824575751,0.633748464262084,0.6130666448420338,0.957932670537147,0.6405973704039892,0.6213732236616832,0.9628937474856433
63,320,8,40,15,0.17,0.17316917004669866,1.0,0.05,0.2,3,0.26409195184164375,0.4479949796167011,0.4120302010732447,0.18390302777505735,0.14793824923160093,0.007171947300385746,0.02575528200389597,0.03494630620331977,0.0,0.0049163659024620545,-0.00045099403688113863,0.0,0.9871271826817088,0.9894516632498417,-0.002324480568132836,0.8001550492902392,0.26409195184164375,0.26409195184164375,0.2764985490928065,0.27336044525636877,0.9889208884504724,0.2901954835967359,0.2825081946934646,0.9822881922245116,0.30223650003440716,0.291546050872959,0.9901724673701424,0.3163187212047693,0.300873455434135,0.9884663648141007,0.3298129859687277,0.3101293819251905,0.9885347913479116,0.34365864458656875,0.320957746462953,0.9861652461637593,0.3566492218137758,0.33186093477656436,0.9913107221712137,0.36829976028157624,0.3419033830537494,0.9947247639315931,0.38107963016995733,0.35194406454302746,0.9912321073642175,0.39265543000206343,0.3623051768557329,0.9897075491833388,0.4039186991381725,0.37245257857762387,0.9942984760077701,0.41504885743392145,0.38243045620158894,0.9876108415736854,0.42649644621368293,0.39204919684501677,0.9902728487415097,0.4366015573435229,0.4021746666456862,0.9903087682561553,0.4479949796167011,0.4120302010732447,0.9877733727518604
10,160,8,20,15,0.17,0.17316917004669866,1.0,0.05,0.35,3,0.4381825474072605,0.5832921758888016,0.5623021689092047,0.14510962848154108,0.12411962150194422,0.007319651266588549,0.015445758738181367,0.020059041553129726,0.0,-0.019806208942026865,0.03177498105832519,0.0,0.9841783855003965,0.9850416613762505,-0.0008632758758539971,0.7992724391547263,0.4381825474072605,0.4381825474072605,0.44995615986943355,0.44733267687260536,0.9868134063388637,0.464843577305774,0.45827799511115835,0.9866051021075638,0.48003769050846107,0.4672678019001393,0.9791166480547621,0.4897580129096791,0.47700608919563026,0.9861648124040266,0.5006079514204262,0.4867046143544415,0.9941171294798438,0.5098661365937084,0.4957130589246976,0.9823794340178372,0.5200133353801034,0.5043981873057349,0.9868012033919618,0.5281693427421463,0.5119371933010691,0.9798530056485931,0.5356985140248408,0.5199158542565718,0.9877205649225921,0.5444704762553264,0.5279079672098353,0.9831329085913784,0.5532092356463424,0.5356554647255075,0.9805795264916833,0.5613647696105842,0.5422330665547056,0.9849485125781272,0.5683673523008295,0.5487315503734753,0.9833201738943677,0.5745515747748023,0.5550002590223642,0.9856421417871911,0.5832921758888016,0.5623021689092047,0.9861626684471925
