replication,method,threshold,update,rollout_cycle,minibatch,population_value,population_rho,sample_rho,chosen_ppo,raw_risk,ppo_risk
0.0,raw,nan,34.0,5.0,2.0,0.4925207709980778,0.9992063726305399,0.9992449789350683,0.0,nan,nan
0.0,raw,nan,35.0,5.0,3.0,0.49414881935063687,0.9987337907262213,0.9985967827947251,0.0,nan,nan
0.0,raw,nan,36.0,5.0,4.0,0.49515782345924747,0.9991776951970073,0.9989511010299529,0.0,nan,nan
0.0,raw,nan,37.0,5.0,5.0,0.4961076819352933,0.9981483505011007,0.9984663646947982,0.0,nan,nan
0.0,raw,nan,38.0,5.0,6.0,0.4978055262373517,0.9967617045797346,0.9979088946654453,0.0,nan,nan
0.0,raw,nan,39.0,5.0,7.0,0.4992111239956144,0.9966499757698212,0.9970323861624629,0.0,nan,nan
0.0,raw,nan,40.0,5.0,8.0,0.5000256100477638,0.99547280982275,0.995815021819576,0.0,nan,nan
0.0,ppo,nan,0.0,0.0,0.0,0.4381825474072605,1.0,1.0,0.0,nan,nan
0.0,ppo,nan,1.0,1.0,1.0,0.44030731279078633,1.0,1.0,1.0,nan,nan
0.0,ppo,nan,2.0,1.0,2.0,0.4421537858884176,0.9991475824025138,0.999357634613536,1.0,nan,nan
0.0,ppo,nan,3.0,1.0,3.0,0.44443383263003794,0.9978187386945999,0.9975131495079622,1.0,nan,nan
0.0,ppo,nan,4.0,1.0,4.0,0.445734462152841,0.9950284601310461,0.9968852692180578,1.0,nan,nan
0.0,ppo,nan,5.0,1.0,5.0,0.4463014737577615,0.995258971126854,0.9952097935090146,1.0,nan,nan
0.0,ppo,nan,6.0,1.0,6.0,0.44783619891815724,0.9929238058099966,0.9925333708037527,1.0,nan,nan
0.0,ppo,nan,7.0,1.0,7.0,0.4489975817006975,0.9903874780218209,0.9899786766524458,1.0,nan,nan
0.0,ppo,nan,8.0,1.0,8.0,0.45179472183239344,0.9897947120380577,0.9875119798598152,1.0,nan,nan
0.0,ppo,nan,9.0,2.0,1.0,0.45276245537074716,1.0,1.0,1.0,nan,nan
0.0,ppo,nan,10.0,2.0,2.0,0.455362467630761,0.9978292552582503,0.9977886423565282,1.0,nan,nan
0.0,ppo,nan,11.0,2.0,3.0,0.4565247344555448,0.9980880844727613,0.9987829440804037,1.0,nan,nan
0.0,ppo,nan,12.0,2.0,4.0,0.4585375782142429,0.995762515443883,0.9967606605197401,1.0,nan,nan
