replication,rollout_batch,minibatch,normalized_ess,population_sequence_ess,effective_sequences,mean_ratio,max_ratio,raw_gradient_mse,ppo_gradient_mse,raw_minus_ppo_mse,raw_relative_gain_pct,ppo_relative_gain_pct,ppo_minus_raw_gain_pct,oracle_relative_gain_pct
0.0,6.0,4.0,0.7539272021351379,0.6656924214833156,96.50268187329765,0.9517249417155589,3.0504657895027476,0.0035574117971308465,0.002815566221135695,0.0007418455759951514,1.1623544105866008,0.3652361344905516,-0.7971182760960493,5.950882960569563
0.0,6.0,5.0,0.6067030827706019,0.5894930076314306,77.65799459463705,0.988961117917444,4.38560458294443,0.026355114344634972,0.003916835948784838,0.022438278395850136,-0.15309867807570812,-0.07850826006952859,0.07459041800617955,5.568492993056728
0.0,6.0,6.0,0.5074065642546027,0.37004038386957794,64.94804022458915,1.0147645222583561,5.772798819097576,0.0034988344486357086,0.003621113153897626,-0.0001222787052619174,0.24429334967501462,0.10692936101609621,-0.1373639886589184,4.710267017857477
0.0,6.0,7.0,0.2239938552470189,0.3636095427981355,28.67121347161842,0.9501462963576596,16.82143551098309,0.002446733798287687,0.002480172327609119,-3.343852932143239e-05,0.7476639319061695,0.2927048175507108,-0.45495911435545866,4.670056592334501
0.0,6.0,8.0,0.5768036977503639,0.3357241092989511,73.83087331204658,1.092291767034844,6.018210959828154,0.0028329231124260223,0.003337449896798882,-0.0005045267843728596,2.4547242097605353,0.3091890670393937,-2.1455351427211413,4.466677341871106
0.0,6.0,9.0,0.5558690843638499,0.3236340576568084,71.15124279857278,0.8555890826241793,4.806216028495542,0.005547017230991106,0.004889406123571723,0.0006576111074193831,0.6782575647017983,0.5874398839342104,-0.09081768076758778,4.8140518315192455
0.0,6.0,10.0,0.5090552204875161,0.32470989258485927,65.15906822240206,1.081773487892232,6.610396024668447,0.007380392591975557,0.004551825178723404,0.0028285674132521527,1.7792817527013536,-0.5073029670843293,-2.286584719785683,5.255596049791883
0.0,6.0,11.0,0.271649730205239,0.2450530111677325,34.771165466270595,1.237500114070704,16.598425500890738,0.005838619707368466,0.004491087308357549,0.0013475323990109166,-0.7365749175494384,-0.28854242989509177,0.4480324876543466,4.628647935442523
0.0,6.0,12.0,0.34778684649370917,0.23080013126938603,44.51671635119477,0.8655013312989185,7.105994761936426,0.0034451560062762603,0.002342250537978069,0.0011029054682981914,5.635200003351878,2.6043436538864135,-3.0308563494654646,4.727546836398925
0.0,6.0,13.0,0.4560760810480825,0.22621606419479662,58.37773837415456,0.8445726998729284,5.55590340496143,0.014132568268094281,0.0029290736398479445,0.011203494628246337,4.978484566452218,-0.0034596807946104626,-4.981944247246829,5.053570298924207
