state_id,state_order,redraw,trajectory,population_rho,sample_rho,signal_sq,oracle_ppo,estimator,error_sq,relative_error,reward_change
584.0,6.0,41.0,raw,0.7742029634707913,0.6621905385544787,0.010800960022943179,1.0,raw,2.733396304260215,253.0697547675383,nan
584.0,6.0,41.0,raw,0.7742029634707913,0.6621905385544787,0.010800960022943179,1.0,ppo,2.7488694924250026,254.50233003232213,nan
584.0,6.0,42.0,raw,0.7742029634707913,0.8685008765258555,0.010800960022943179,1.0,raw,0.031309834553004796,2.8988010775428372,nan
584.0,6.0,42.0,raw,0.7742029634707913,0.8685008765258555,0.010800960022943179,1.0,ppo,0.020901694962075962,1.9351701068865184,nan
584.0,6.0,43.0,raw,0.7742029634707913,0.864602011267651,0.010800960022943179,1.0,raw,1.0424459970760944,96.51419826216853,nan
584.0,6.0,43.0,raw,0.7742029634707913,0.864602011267651,0.010800960022943179,1.0,ppo,1.0010686332403682,92.68330140227523,nan
584.0,6.0,44.0,raw,0.7742029634707913,0.9340359128356797,0.010800960022943179,1.0,raw,0.13432761044654365,12.43663620281972,nan
584.0,6.0,44.0,raw,0.7742029634707913,0.9340359128356797,0.010800960022943179,1.0,ppo,0.03554258686698647,3.2906877528930423,nan
584.0,6.0,45.0,raw,0.7742029634707913,0.9187612420856759,0.010800960022943179,1.0,raw,0.9181023988454253,85.0019254672928,nan
584.0,6.0,45.0,raw,0.7742029634707913,0.9187612420856759,0.010800960022943179,1.0,ppo,0.3798099109062725,35.16445853882322,nan
584.0,6.0,46.0,raw,0.7742029634707913,0.9983361597895025,0.010800960022943179,1.0,raw,0.2176323346694797,20.149351002798785,nan
584.0,6.0,46.0,raw,0.7742029634707913,0.9983361597895025,0.010800960022943179,1.0,ppo,0.2176323346694797,20.149351002798785,nan
584.0,6.0,47.0,raw,0.7742029634707913,0.9432731751546051,0.010800960022943179,1.0,raw,0.10307836947166382,9.543445143089768,nan
584.0,6.0,47.0,raw,0.7742029634707913,0.9432731751546051,0.010800960022943179,1.0,ppo,0.1022298874914656,9.464888979712077,nan
584.0,6.0,48.0,raw,0.7742029634707913,0.5227599102593661,0.010800960022943179,1.0,raw,6.883338037516209,637.2894652785274,nan
584.0,6.0,48.0,raw,0.7742029634707913,0.5227599102593661,0.010800960022943179,1.0,ppo,0.014561016017481405,1.3481223878758177,nan
584.0,6.0,49.0,raw,0.7742029634707913,0.6290920449404417,0.010800960022943179,1.0,raw,3.0420339611021108,281.6447755236835,nan
584.0,6.0,49.0,raw,0.7742029634707913,0.6290920449404417,0.010800960022943179,1.0,ppo,3.0626964011697213,283.55779436864907,nan
584.0,6.0,50.0,raw,0.7742029634707913,0.9376184215422498,0.010800960022943179,1.0,raw,0.044532256010021226,4.1229905411580745,nan
584.0,6.0,50.0,raw,0.7742029634707913,0.9376184215422498,0.010800960022943179,1.0,ppo,0.044341030555964875,4.105286054367071,nan
584.0,6.0,51.0,raw,0.7742029634707913,0.9530970400243307,0.010800960022943179,1.0,raw,0.016021326436917827,1.4833242973666834,nan
584.0,6.0,51.0,raw,0.7742029634707913,0.9530970400243307,0.010800960022943179,1.0,ppo,0.013737111994333119,1.2718417589874442,nan
584.0,6.0,52.0,raw,0.7742029634707913,0.984305779704648,0.010800960022943179,1.0,raw,0.08694346439880837,8.049605240101329,nan
584.0,6.0,52.0,raw,0.7742029634707913,0.984305779704648,0.010800960022943179,1.0,ppo,0.03589183112205991,3.323022309666846,nan
584.0,6.0,53.0,raw,0.7742029634707913,0.8491233854507046,0.010800960022943179,1.0,raw,0.23841633396871698,22.073624331751795,nan
584.0,6.0,53.0,raw,0.7742029634707913,0.8491233854507046,0.010800960022943179,1.0,ppo,0.10902133541140864,10.093670857018981,nan
584.0,6.0,54.0,raw,0.7742029634707913,0.947956482947974,0.010800960022943179,1.0,raw,0.3836697721733201,35.5218213342459,nan
584.0,6.0,54.0,raw,0.7742029634707913,0.947956482947974,0.010800960022943179,1.0,ppo,0.15705220380943655,14.540578196366754,nan
584.0,6.0,55.0,raw,0.7742029634707913,0.9103255861619988,0.010800960022943179,1.0,raw,1.4998483603732462,138.86250455397473,nan
584.0,6.0,55.0,raw,0.7742029634707913,0.9103255861619988,0.010800960022943179,1.0,ppo,1.4998483603732462,138.86250455397473,nan
584.0,6.0,56.0,raw,0.7742029634707913,0.8812380434290051,0.010800960022943179,1.0,raw,0.5920758325342128,54.81696361032144,nan
584.0,6.0,56.0,raw,0.7742029634707913,0.8812380434290051,0.010800960022943179,1.0,ppo,0.025074906152799406,2.3215442052869193,nan
584.0,6.0,57.0,raw,0.7742029634707913,0.9976152361414992,0.010800960022943179,1.0,raw,0.030659457657972972,2.838586347217912,nan
584.0,6.0,57.0,raw,0.7742029634707913,0.9976152361414992,0.010800960022943179,1.0,ppo,0.030659457657972972,2.838586347217912,nan
584.0,6.0,58.0,raw,0.7742029634707913,0.968741113903848,0.010800960022943179,1.0,raw,0.3315605076427633,30.69731828823264,nan
584.0,6.0,58.0,raw,0.7742029634707913,0.968741113903848,0.010800960022943179,1.0,ppo,0.10238135958126753,9.478912926609405,nan
584.0,6.0,59.0,raw,0.7742029634707913,0.9050880166517272,0.010800960022943179,1.0,raw,0.11995517532047487,11.105973456587982,nan
584.0,6.0,59.0,raw,0.7742029634707913,0.9050880166517272,0.010800960022943179,1.0,ppo,0.019341703688160742,1.7907393090128554,nan
584.0,6.0,60.0,raw,0.7742029634707913,0.869790592381713,0.010800960022943179,1.0,raw,0.06525653554510273,6.041734753807637,nan
584.0,6.0,60.0,raw,0.7742029634707913,0.869790592381713,0.010800960022943179,1.0,ppo,0.06525653554510273,6.041734753807637,nan
584.0,6.0,61.0,raw,0.7742029634707913,0.9376487602073678,0.010800960022943179,1.0,raw,2.1016173281155064,194.57690090985372,nan
584.0,6.0,61.0,raw,0.7742029634707913,0.9376487602073678,0.010800960022943179,1.0,ppo,1.630999410413284,151.00504093606014,nan
584.0,6.0,62.0,raw,0.7742029634707913,0.8592727849480812,0.010800960022943179,1.0,raw,0.11947068267857985,11.06111701411751,nan
584.0,6.0,62.0,raw,0.7742029634707913,0.8592727849480812,0.010800960022943179,1.0,ppo,0.01921909933965188,1.7793880635450054,nan
584.0,6.0,63.0,raw,0.7742029634707913,0.9749109336503167,0.010800960022943179,1.0,raw,0.343229159512349,31.777652984852146,nan
584.0,6.0,63.0,raw,0.7742029634707913,0.9749109336503167,0.010800960022943179,1.0,ppo,0.343229159512349,31.777652984852146,nan
584.0,6.0,64.0,raw,0.7742029634707913,0.9207590873677206,0.010800960022943179,1.0,raw,0.3882710535402059,35.947828037086374,nan
584.0,6.0,64.0,raw,0.7742029634707913,0.9207590873677206,0.010800960022943179,1.0,ppo,0.02462106902514149,2.279525984064557,nan
584.0,6.0,65.0,raw,0.7742029634707913,0.79613062466135,0.010800960022943179,1.0,raw,3.6494106566036284,337.878359780207,nan
584.0,6.0,65.0,raw,0.7742029634707913,0.79613062466135,0.010800960022943179,1.0,ppo,3.6489140761729435,337.8323841975153,nan
584.0,6.0,66.0,raw,0.7742029634707913,0.6918878904412714,0.010800960022943179,1.0,raw,3.1355171198301988,290.29985419534904,nan
584.0,6.0,66.0,raw,0.7742029634707913,0.6918878904412714,0.010800960022943179,1.0,ppo,0.03248806082309203,3.0078864058455506,nan
584.0,6.0,67.0,raw,0.7742029634707913,0.9686082715054745,0.010800960022943179,1.0,raw,0.4591472468262928,42.50985522129344,nan
584.0,6.0,67.0,raw,0.7742029634707913,0.9686082715054745,0.010800960022943179,1.0,ppo,0.20535510677382918,19.012671682666916,nan
584.0,6.0,68.0,raw,0.7742029634707913,0.9689941850263254,0.010800960022943179,1.0,raw,0.0354792152994005,3.284820536696393,nan
584.0,6.0,68.0,raw,0.7742029634707913,0.9689941850263254,0.010800960022943179,1.0,ppo,0.0354792152994005,3.284820536696393,nan
584.0,6.0,69.0,raw,0.7742029634707913,0.9865676311340352,0.010800960022943179,1.0,raw,0.9265950477911111,85.7882119573498,nan
584.0,6.0,69.0,raw,0.7742029634707913,0.9865676311340352,0.010800960022943179,1.0,ppo,0.9265950477911111,85.7882119573498,nan
584.0,6.0,70.0,raw,0.7742029634707913,0.9407205384361758,0.010800960022943179,1.0,raw,0.016125128665309733,1.4929347605265704,nan
584.0,6.0,70.0,raw,0.7742029634707913,0.9407205384361758,0.010800960022943179,1.0,ppo,0.01928244656241727,1.7852530257919565,nan
584.0,6.0,71.0,raw,0.7742029634707913,0.5274408334733007,0.010800960022943179,1.0,raw,0.5693739368489987,52.715123066796494,nan
584.0,6.0,71.0,raw,0.7742029634707913,0.5274408334733007,0.010800960022943179,1.0,ppo,0.49791353963092466,46.099007733874295,nan
584.0,6.0,72.0,raw,0.7742029634707913,0.9025101778938035,0.010800960022943179,1.0,raw,0.3673776870154815,34.01342901326413,nan
584.0,6.0,72.0,raw,0.7742029634707913,0.9025101778938035,0.010800960022943179,1.0,ppo,0.30012230448913896,27.78663228561399,nan
584.0,6.0,73.0,raw,0.7742029634707913,0.958821822814887,0.010800960022943179,1.0,raw,0.8465305012591766,78.37548694384516,nan
584.0,6.0,73.0,raw,0.7742029634707913,0.958821822814887,0.010800960022943179,1.0,ppo,0.8429560486460157,78.04454852674445,nan
584.0,6.0,74.0,raw,0.7742029634707913,0.9826895967712395,0.010800960022943179,1.0,raw,0.11879177744036787,10.998261005321083,nan
584.0,6.0,74.0,raw,0.7742029634707913,0.9826895967712395,0.010800960022943179,1.0,ppo,0.11879177744036787,10.998261005321083,nan
584.0,6.0,75.0,raw,0.7742029634707913,0.9410797144372475,0.010800960022943179,1.0,raw,2.291524182592334,212.1593059991635,nan
584.0,6.0,75.0,raw,0.7742029634707913,0.9410797144372475,0.010800960022943179,1.0,ppo,2.291524182592334,212.1593059991635,nan
584.0,6.0,76.0,raw,0.7742029634707913,0.8912924368725309,0.010800960022943179,1.0,raw,0.017173679221678874,1.5900141455202959,nan
584.0,6.0,76.0,raw,0.7742029634707913,0.8912924368725309,0.010800960022943179,1.0,ppo,0.015005150608472167,1.3892423059245227,nan
584.0,6.0,77.0,raw,0.7742029634707913,0.973099808376129,0.010800960022943179,1.0,raw,0.01860994793038092,1.7229901685452078,nan
584.0,6.0,77.0,raw,0.7742029634707913,0.973099808376129,0.010800960022943179,1.0,ppo,0.026160839144241194,2.422084619207077,nan
584.0,6.0,78.0,raw,0.7742029634707913,0.4955131497248188,0.010800960022943179,1.0,raw,56.45904448921599,5227.224651261262,nan
584.0,6.0,78.0,raw,0.7742029634707913,0.4955131497248188,0.010800960022943179,1.0,ppo,56.333432216862576,5215.59491908129,nan
584.0,6.0,79.0,raw,0.7742029634707913,0.9807958122492734,0.010800960022943179,1.0,raw,0.3103976376617705,28.737967458673133,nan
584.0,6.0,79.0,raw,0.7742029634707913,0.9807958122492734,0.010800960022943179,1.0,ppo,0.3103976376617705,28.737967458673133,nan
893.0,7.0,0.0,raw,0.8006353216298469,0.956733206669857,0.017378552601734255,1.0,raw,0.059591800769472084,3.4290428055283066,0.0039986635970029605
893.0,7.0,0.0,raw,0.8006353216298469,0.956733206669857,0.017378552601734255,1.0,ppo,0.061311928568576105,3.5280227285704804,0.0029577973118659617
893.0,7.0,1.0,raw,0.8006353216298469,0.8773938888295504,0.017378552601734255,1.0,raw,0.0630788497636886,3.6296952461618575,1.7876711054798378e-06
893.0,7.0,1.0,raw,0.8006353216298469,0.8773938888295504,0.017378552601734255,1.0,ppo,0.0630788497636886,3.6296952461618575,1.7876711054798378e-06
893.0,7.0,2.0,raw,0.8006353216298469,0.6759412759875367,0.017378552601734255,1.0,raw,0.042837013354611236,2.4649356212977374,0.0016973959055077703
893.0,7.0,2.0,raw,0.8006353216298469,0.6759412759875367,0.017378552601734255,1.0,ppo,0.042837013354611236,2.4649356212977374,0.0016973959055077703
893.0,7.0,3.0,raw,0.8006353216298469,0.8710951236934921,0.017378552601734255,1.0,raw,0.015628217344778664,0.8992818736365352,0.0002247286721246411
893.0,7.0,3.0,raw,0.8006353216298469,0.8710951236934921,0.017378552601734255,1.0,ppo,0.01553089214596191,0.8936815684185367,0.00023162453083902523
893.0,7.0,4.0,raw,0.8006353216298469,0.8188980578579509,0.017378552601734255,1.0,raw,0.024965387851523343,1.4365631260357077,-0.0003637350565869335
893.0,7.0,4.0,raw,0.8006353216298469,0.8188980578579509,0.017378552601734255,1.0,ppo,0.017567293013503054,1.0108605368982204,-1.5668750634301176e-05
893.0,7.0,5.0,raw,0.8006353216298469,0.8733748412443401,0.017378552601734255,1.0,raw,0.8730136375635786,50.23511782428061,0.00026548189378761133
893.0,7.0,5.0,raw,0.8006353216298469,0.8733748412443401,0.017378552601734255,1.0,ppo,0.5841516591010882,33.613366572472444,0.003307311045161687
893.0,7.0,6.0,raw,0.8006353216298469,0.9723732963196566,0.017378552601734255,1.0,raw,0.023648384651224496,1.3607798758145462,0.0014851915926985537
893.0,7.0,6.0,raw,0.8006353216298469,0.9723732963196566,0.017378552601734255,1.0,ppo,0.023648384651224496,1.3607798758145462,0.0014851915926985537
893.0,7.0,7.0,raw,0.8006353216298469,0.7909301815430804,0.017378552601734255,1.0,raw,0.3762773241858103,21.651821806394885,0.007724612525560004
893.0,7.0,7.0,raw,0.8006353216298469,0.7909301815430804,0.017378552601734255,1.0,ppo,0.3827022465116999,22.02152591657771,0.007782990590837757
893.0,7.0,8.0,raw,0.8006353216298469,0.852302163679829,0.017378552601734255,1.0,raw,0.015329823939865136,0.8821116632196015,0.0003478782206792763
893.0,7.0,8.0,raw,0.8006353216298469,0.852302163679829,0.017378552601734255,1.0,ppo,0.014827151272080343,0.8531867763602303,0.0002871656566955094
893.0,7.0,9.0,raw,0.8006353216298469,0.9769412299804204,0.017378552601734255,1.0,raw,0.3305177863433658,19.018717721657815,8.193269550527127e-05
893.0,7.0,9.0,raw,0.8006353216298469,0.9769412299804204,0.017378552601734255,1.0,ppo,0.14759419444618227,8.492893385807827,-0.0004793927918773644
893.0,7.0,10.0,raw,0.8006353216298469,0.89792016641255,0.017378552601734255,1.0,raw,0.04463658906186749,2.5684871510768437,0.001768266409844177
893.0,7.0,10.0,raw,0.8006353216298469,0.89792016641255,0.017378552601734255,1.0,ppo,0.017116160038288752,0.984901356893248,0.0003985414144414001
893.0,7.0,11.0,raw,0.8006353216298469,0.8991141699198762,0.017378552601734255,1.0,raw,0.01832117304616842,1.0542404460277146,0.0019074595213849355
893.0,7.0,11.0,raw,0.8006353216298469,0.8991141699198762,0.017378552601734255,1.0,ppo,0.017276464509784505,0.9941256274737424,0.0019506295878948254
893.0,7.0,12.0,raw,0.8006353216298469,0.7994263852408716,0.017378552601734255,1.0,raw,0.03411587360728773,1.9631021287631982,0.0008606117105575128
893.0,7.0,12.0,raw,0.8006353216298469,0.7994263852408716,0.017378552601734255,1.0,ppo,0.020239289543154383,1.1646130726177188,0.0015996468190194735
893.0,7.0,13.0,raw,0.8006353216298469,0.9531985267970305,0.017378552601734255,1.0,raw,0.07847000156329167,4.515335848824426,0.003719009619911229
893.0,7.0,13.0,raw,0.8006353216298469,0.9531985267970305,0.017378552601734255,1.0,ppo,0.07847000156329167,4.515335848824426,0.003719009619911229
893.0,7.0,14.0,raw,0.8006353216298469,0.806018972036661,0.017378552601734255,1.0,raw,0.028066269535208944,1.6149946533756863,0.0008788176152406679
893.0,7.0,14.0,raw,0.8006353216298469,0.806018972036661,0.017378552601734255,1.0,ppo,0.020394191276750163,1.173526457819909,0.000773938554728737
893.0,7.0,15.0,raw,0.8006353216298469,0.9337296455808886,0.017378552601734255,1.0,raw,1.3420646606509248,77.2253415694122,0.00477692441760913
893.0,7.0,15.0,raw,0.8006353216298469,0.9337296455808886,0.017378552601734255,1.0,ppo,1.101698403540045,63.39414039752099,0.0033468387429054225
893.0,7.0,16.0,raw,0.8006353216298469,0.5156151140250996,0.017378552601734255,1.0,raw,0.9182268777455439,52.83678674447902,0.0005505739409431554
893.0,7.0,16.0,raw,0.8006353216298469,0.5156151140250996,0.017378552601734255,1.0,ppo,0.017378552601734255,1.0,0.0
893.0,7.0,17.0,raw,0.8006353216298469,0.9935450105400796,0.017378552601734255,1.0,raw,0.018299994406340846,1.0530217806812425,-4.135097340940419e-05
893.0,7.0,17.0,raw,0.8006353216298469,0.9935450105400796,0.017378552601734255,1.0,ppo,0.018299994406340846,1.0530217806812425,-4.135097340940419e-05
893.0,7.0,18.0,raw,0.8006353216298469,0.8329270139697698,0.017378552601734255,1.0,raw,0.05639756283818219,3.2452393551206398,-0.00034115004557910833
893.0,7.0,18.0,raw,0.8006353216298469,0.8329270139697698,0.017378552601734255,1.0,ppo,0.017424266068230755,1.0026304530385308,-3.727446147072655e-06
893.0,7.0,19.0,raw,0.8006353216298469,0.7157555578747813,0.017378552601734255,1.0,raw,3.7207935014049265,214.10261180402435,-0.003677352889942309
893.0,7.0,19.0,raw,0.8006353216298469,0.7157555578747813,0.017378552601734255,1.0,ppo,0.028751726878543476,1.6544373710198548,0.0016815019137205178
893.0,7.0,20.0,raw,0.8006353216298469,0.8372280279805631,0.017378552601734255,1.0,raw,0.02267969990901239,1.3050396329754828,-3.200783947421293e-05
893.0,7.0,20.0,raw,0.8006353216298469,0.8372280279805631,0.017378552601734255,1.0,ppo,0.02264507904665967,1.3030474726876768,-2.6386280467582957e-05
893.0,7.0,21.0,raw,0.8006353216298469,0.6024608255847732,0.017378552601734255,1.0,raw,0.017983076547807685,1.0347856326086158,-4.296189461594491e-05
893.0,7.0,21.0,raw,0.8006353216298469,0.6024608255847732,0.017378552601734255,1.0,ppo,0.01737676762403998,0.999897288471878,4.883585298376403e-06
893.0,7.0,22.0,raw,0.8006353216298469,0.7806523514352183,0.017378552601734255,1.0,raw,0.09748476956460211,5.609487268512444,0.0012809493381330528
893.0,7.0,22.0,raw,0.8006353216298469,0.7806523514352183,0.017378552601734255,1.0,ppo,0.016675080544357405,0.9595206762324586,7.765004937776432e-05
893.0,7.0,23.0,raw,0.8006353216298469,0.6896368698229175,0.017378552601734255,1.0,raw,0.02259163236568289,1.2999720335414129,-1.076290075507913e-06
893.0,7.0,23.0,raw,0.8006353216298469,0.6896368698229175,0.017378552601734255,1.0,ppo,0.019887606945771966,1.144376485288385,0.0002280525114710663
893.0,7.0,24.0,raw,0.8006353216298469,0.9726069221454245,0.017378552601734255,1.0,raw,0.04972427253853473,2.861243607455123,0.0007371806510872991
893.0,7.0,24.0,raw,0.8006353216298469,0.9726069221454245,0.017378552601734255,1.0,ppo,0.04972427253853473,2.861243607455123,0.0007371806510872991
893.0,7.0,25.0,raw,0.8006353216298469,0.7952608541217538,0.017378552601734255,1.0,raw,0.03435988304904036,1.9771429667630371,-0.00031002205172059316
893.0,7.0,25.0,raw,0.8006353216298469,0.7952608541217538,0.017378552601734255,1.0,ppo,0.017353440377085888,0.9985549875628963,2.148938759494179e-06
893.0,7.0,26.0,raw,0.8006353216298469,0.7816213970632484,0.017378552601734255,1.0,raw,1.043041011830309,60.01886553695047,0.005468458441769797
